Anime,URL,Tags,Alts
Dragon Ball Super: FNS 27 Hour TV,https://www.anime-planet.com/anime/dragon-ball-super-fns-27-hour-tv,"['Educational', 'Short Episodes']","
Alt title: Dragon Ball Super: History of Japan
"
Higenashi Gogejabaru,https://www.anime-planet.com/anime/higenashi-gogejabaru,"['Comedy', 'Animal Protagonists', 'Cats', 'Minna no Uta', 'Non-Human Protagonists']",
Holy Knight,https://www.anime-planet.com/anime/holy-knight,"['Ecchi', 'Seinen', 'Supernatural', 'Vampires', 'Nudity', 'Based on a Manga']",
Labyrinth of Flames,https://www.anime-planet.com/anime/labyrinth-of-flames,"['Action', 'Comedy', 'Ecchi', 'Royalty', 'Russia', 'Samurai', 'Slapstick', 'Swordplay', 'Nudity', 'Violence', 'Original Work']","
Alt title: Honoo no Labyrinth
"
Elf Princess Rane,https://www.anime-planet.com/anime/elf-princess-rane,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Elves', 'Non-Human Protagonists', 'Royalty', 'Treasure Hunters', 'Nudity']","
Alt title: Yousei Hime Ren
"
Kennosuke-sama,https://www.anime-planet.com/anime/kennosuke-sama,"['Action', 'Comedy', 'Shounen', 'Samurai', 'Swordplay', 'Based on a Manga']",
Sumiko: I Don't Like Your Attitude,https://www.anime-planet.com/anime/sumiko-i-dont-like-your-attitude,"['Comedy', 'Family Friendly', 'Shorts']",
Union Union,https://www.anime-planet.com/anime/union-union,['Shorts'],
Shinmai 'FUREAI' Net. Concept Movie,https://www.anime-planet.com/anime/shinmai-fureai-net-concept-movie,"['Promotional', 'Shorts']",
Mama Guitar: Eat You Up/Bunny,https://www.anime-planet.com/anime/mama-guitar-eat-you-up-bunny,"['Black and White', 'Music', 'Rock Music']",
Hamaneko,https://www.anime-planet.com/anime/hamaneko,['Slice of Life'],
Chuumon no Ooi Ryouriten (1993),https://www.anime-planet.com/anime/chuumon-no-ooi-ryouriten-1993,"['Horror', 'Forest', 'Mysterious Shop', 'Restaurants', 'Shorts', 'Supernatural', 'Based on a Novel']","
Alt title: The Restaurant of Many Orders (1993)
"
Digimon Adventure 3D: Digimon Grand Prix!,https://www.anime-planet.com/anime/digimon-adventure-3d-digimon-grand-prix,"['Action', 'Family Friendly', 'Monsters', 'Racing', 'Shorts', 'CG Animation']",
Metal Skin Panic MADOX-01,https://www.anime-planet.com/anime/metal-skin-panic-madox-01,"['Action', 'Sci Fi', 'Original Work']",
Bokunchi no Chabo,https://www.anime-planet.com/anime/bokunchi-no-chabo,"['Animal Protagonists', 'Birds', 'Family Friendly', 'Minna no Uta', 'Non-Human Protagonists']","
Alt title: Minna no Uta: Bokunchi no Chabo
"
Kerokko Demetan,https://www.anime-planet.com/anime/kerokko-demetan,"['Animal Protagonists', 'Anthropomorphic', 'Family Friendly', 'Frogs', 'Non-Human Protagonists']","
Alt title: Adventures on Rainbow Pond
"
Salmon-chan,https://www.anime-planet.com/anime/salmon-chan,"['Comedy', 'Animal Protagonists', 'Anthropomorphic', 'Dark Comedy', 'Gag', 'Non-Human Protagonists', 'Shorts', 'Original Work']","
Alt title: Syake-chan
"
sasakure.UK: The Trash-Heap Princess and Apostrophe,https://www.anime-planet.com/anime/sasakure-uk-the-trash-heap-princess-and-apostrophe,['Vocaloid'],"
Alt title: The Trash-Heap Princess and Apostrophe
"
Peeping Life: The Perfect Emotion,https://www.anime-planet.com/anime/peeping-life-the-perfect-emotion,"['Comedy', 'Banter', 'Short Episodes']",
Mr. Shape: High Touch Gymnastics,https://www.anime-planet.com/anime/mr-shape-high-touch-gymnastics,"['Educational', 'Family Friendly']","
Alt title: Mr. Shape: High Touch Taisou
"
Mad Bull 34,https://www.anime-planet.com/anime/mad-bull-34,"['Action', 'Comedy', 'Police', 'Explicit Sex', 'Explicit Violence', 'Mature Themes', 'Physical Abuse', 'Sexual Abuse', 'Based on a Manga']",
Choco Kyouju no Oheya,https://www.anime-planet.com/anime/choco-kyouju-no-oheya,"['Commercials', 'Educational', 'Food and Beverage', 'Promotional']",
"""Eiji""",https://www.anime-planet.com/anime/eiji,"['Shounen', 'Sports', 'Boxing', 'Hand to Hand Combat', 'Based on a Manga']",
Tatamp,https://www.anime-planet.com/anime/tatamp,"['Abstract', 'Shorts']",
Vampillia: Endless Summer,https://www.anime-planet.com/anime/vampillia-endless-summer,"['Black and White', 'Forest', 'Monsters']",
Planetes Picture Drama,https://www.anime-planet.com/anime/planetes-picture-drama,"['Sci Fi', 'Slice of Life', 'Picture Drama']",
Tokyo Revelation,https://www.anime-planet.com/anime/tokyo-revelation,"['Action', 'Horror', 'Demons', 'Nudity', 'Based on a Manga']","
Alt title: Shin Megami Tensei: Tokyo Mokushiroku
"
Clarinet Kowashichatta,https://www.anime-planet.com/anime/clarinet-kowashichatta,"['Black and White', 'Family Friendly', 'Minna no Uta']","
Alt title: Minna no Uta: Clarinet Kowashichatta
"
Spring has come!,https://www.anime-planet.com/anime/spring-has-come,['Abstract'],
Bobobo-bo Bo-bobo,https://www.anime-planet.com/anime/bobobo-bo-bo-bobo,"['Action', 'Adventure', 'Comedy', 'Sci Fi', 'Gag', 'Parody', 'Superpowers', 'Based on a Manga']",
Bibury,https://www.anime-planet.com/anime/bibury,"['Slice of Life', 'Family Friendly', 'Shorts', 'Original Work']",
Riding the Storm,https://www.anime-planet.com/anime/riding-the-storm,[],"
Alt title: Cro-Magnon: Riding the Storm
"
Otoboke Beaver: Ikezu,https://www.anime-planet.com/anime/otoboke-beaver-ikezu,"['Comedy', 'Romance', 'Slapstick']","
Alt title: Otoboke Beaver: Mean
"
YanYan Machiko,https://www.anime-planet.com/anime/yanyan-machiko,"['Comedy', 'Slice of Life', 'Animal Protagonists', 'Anthropomorphic', 'Family Friendly', 'Non-Human Protagonists', 'Sheep', 'Short Episodes', 'CG Animation']",
Alice or Alice: Siscon Nii-san to Futago no Imouto Recap,https://www.anime-planet.com/anime/alice-or-alice-siscon-nii-san-to-futago-no-imouto-recap,"['Comedy', 'Slice of Life', 'Chibi', 'Recap', 'Based on a Manga']","
Alt title: ALICE or ALICE Recap
"
Final Fantasy: Unlimited,https://www.anime-planet.com/anime/final-fantasy-unlimited,"['Action', 'Adventure', 'Fantasy', 'Contemporary Fantasy', 'Isekai', 'Magic', 'Person in a Strange World', 'Siblings']",
Moegaku 5,https://www.anime-planet.com/anime/moegaku-5,"['Comedy', 'Magical Girl', 'Educational', 'Magic', 'Based on a Video Game']",
Girls' Frontline,https://www.anime-planet.com/anime/girls-frontline,"['Action', 'Sci Fi', 'Guns', 'Post-apocalyptic', 'Based on a Mobile Game']","
Alt title: Dolls' Frontline
"
Laughing Under the Clouds x Mameshiba,https://www.anime-planet.com/anime/laughing-under-the-clouds-x-mameshiba,"['Commercials', 'Food Protagonists', 'Non-Human Protagonists', 'Promotional']","
Alt title: Donten ni Warau x Mameshiba
"
Scripta Volant,https://www.anime-planet.com/anime/scripta-volant,"['Black and White', 'Shorts']",
Haiyoru! Nyaru-ani: Remember My Love(craft-sensei) Special,https://www.anime-planet.com/anime/haiyoru-nyaru-ani-remember-my-lovecraft-sensei-special,"['Comedy', 'Anthropomorphic', 'Chibi', 'Interspecies Relationship', 'Non-Human Protagonists']","
Alt title: Haiyoru! Nyaruani: Remember My Mr. Lovecraft Special
"
Gokujo: Gokurakuin Joshikou Ryou Monogatari - Souda Onsen ni Ikou!!,https://www.anime-planet.com/anime/gokujo-gokurakuin-joshikou-ryou-monogatari-souda-onsen-ni-ikou,"['Comedy', 'Ecchi', 'GL', 'Seinen', 'Yuri', 'Sexual Content', 'Based on a Manga']",
Vocaloid China Project Senden Animation,https://www.anime-planet.com/anime/vocaloid-china-project-senden-animation,"['Slice of Life', 'Chinese Animation', 'Idols', 'Music', 'No Dialogue', 'Promotional', 'Short Episodes', 'Vocaloid']",
Fig,https://www.anime-planet.com/anime/fig,['Shorts'],
Gude Crest: The Emblem of Gude,https://www.anime-planet.com/anime/gude-crest-the-emblem-of-gude,"['Action', 'Fantasy', 'Magic', 'Swordplay', 'Based on a Light Novel']","
Alt title: Onna Senshi Efe & Jira: Gude no Monshou
"
Azure Nihon Data Center,https://www.anime-planet.com/anime/azure-nihon-data-center,['Promotional'],
Iczer Reborn,https://www.anime-planet.com/anime/iczer-reborn,"['Action', 'Sci Fi', 'Aliens', 'Violence']","
Alt titles: Bouken! Iczer 3, Iczer 3
"
Jinki:Extend,https://www.anime-planet.com/anime/jinki-extend,"['Action', 'Ecchi', 'Mecha', 'Sci Fi', 'Shounen', 'Based on a Manga']",
Cinterrier-jou no Hanamuko,https://www.anime-planet.com/anime/cinterrier-jou-no-hanamuko,"['Animal Protagonists', 'Anthropomorphic', 'Black and White', 'Dogs', 'Non-Human Protagonists', 'Shorts']","
Alt title: Miss Cinterrier's Groom
"
Oshiri Mae Man: Akagi Nyugyo Chocomint CM,https://www.anime-planet.com/anime/oshiri-mae-man-akagi-nyugyo-chocomint-cm,"['Comedy', 'Commercials', 'Promotional']",
Stitch!: Best Friends Forever,https://www.anime-planet.com/anime/stitch-best-friends-forever,"['Sci Fi', 'Aliens', 'Disney', 'Family Friendly', 'Island', 'Non-Human Protagonists', 'Okinawa', 'Based on a Cartoon']","
Alt title: Stitch!: Zutto Saikou no Tomodachi
"
Isobe Isobee with Nakata Yasutaka de Sourou,https://www.anime-planet.com/anime/isobe-isobee-with-nakata-yasutaka-de-sourou,"['Comedy', 'Shounen', 'Slice of Life', 'Historical', 'Promotional', 'Samurai', 'Shorts', 'Based on a Manga', 'Flash Animation']",
W Wish Omake,https://www.anime-planet.com/anime/w-wish-omake,[],
White Album 2 Picture Drama,https://www.anime-planet.com/anime/white-album-2-picture-drama,['Picture Drama'],
Futari wa Milky Holmes,https://www.anime-planet.com/anime/futari-wa-milky-holmes,"['Comedy', 'Mystery', 'Detectives', 'Sherlock Holmes']","
Alt title: Tantei Opera Milky Holmes: Sisters
"
Miss Monochrome: Manager,https://www.anime-planet.com/anime/miss-monochrome-manager,"['Comedy', 'Slice of Life', 'Androids', 'Idols', 'Music', 'Non-Human Protagonists', 'Robots', 'Showbiz', 'Vocaloid', 'Original Work']",
Nissin Cup Noodles x Dragon Ball Z,https://www.anime-planet.com/anime/nissin-cup-noodles-x-dragon-ball-z,"['Action', 'Commercials', 'Non-Human Protagonists', 'Promotional']",
Hana wa Saku: Touhoku ni Saku,https://www.anime-planet.com/anime/hana-wa-saku-touhoku-ni-saku,"['Fantasy', 'Crossover', 'Family Friendly', 'Japanese Mythology', 'Shorts', 'Youkai']",
Kemono Friends: Anisama,https://www.anime-planet.com/anime/kemono-friends-anisama,"['Fantasy', 'Animal Protagonists', 'Anthropomorphic', 'Non-Human Protagonists', 'Promotional', 'Zoo']","
Alt title: Kemono Friends x Anisama 2017 ""Anisama""
"
Pankunchi,https://www.anime-planet.com/anime/pankunchi,"['Bears', 'Family Friendly', 'Food Protagonists', 'Non-Human Protagonists', 'Sanrio Characters', 'Short Episodes']",
"On a Forest, in the Air",https://www.anime-planet.com/anime/on-a-forest-in-the-air,"['Abstract', 'No Dialogue', 'Shorts']",
Comet Lucifer,https://www.anime-planet.com/anime/comet-lucifer,"['Action', 'Mecha', 'Romance', 'Sci Fi', 'Original Work']",
Gingahoumen-P: Ashita no Password,https://www.anime-planet.com/anime/gingahoumen-p-ashita-no-password,"['Chibi', 'Vocaloid']","
Alt title: Gingahoumen-P: Tomorrow's Password
"
Stitch!: Best Friends Forever - Ace's Back,https://www.anime-planet.com/anime/stitch-best-friends-forever-aces-back,"['Disney', 'Family Friendly', 'Based on a Cartoon']","
Alt title: Stitch!: Zutto Saikou no Tomodachi - Ace's Back
"
Art Director AI Promotion Video,https://www.anime-planet.com/anime/art-director-ai-promotion-video,"['Commercials', 'Promotional']",
Chocolate Underground,https://www.anime-planet.com/anime/chocolate-underground,"['Family Friendly', 'Food and Beverage', 'Short Episodes', 'Based on a Novel']",
Dorei-ku: The Animation,https://www.anime-planet.com/anime/dorei-ku-the-animation,"['Seinen', 'BDSM', 'Fetish', 'Gambling', 'High Stakes Games', 'Thriller', 'Mature Themes', 'Physical Abuse', 'Sexual Abuse', 'Based on a Manga']",
A crow is white: Himitsu Spark,https://www.anime-planet.com/anime/a-crow-is-white-himitsu-spark,['Fantasy'],
Eternal Alice,https://www.anime-planet.com/anime/eternal-alice,"['Fantasy', 'Magical Girl', 'Shounen', 'Alice in Wonderland', 'Magic', 'Mature Themes', 'Based on a Manga']","
Alt title: Kagihime Monogatari - Eikyuu Alice Rondo
"
Idol Project,https://www.anime-planet.com/anime/idol-project,"['Fantasy', 'Idols', 'Person in a Strange World', 'Showbiz']",
Miss Machiko!,https://www.anime-planet.com/anime/miss-machiko,"['Comedy', 'Ecchi', 'Nudity', 'Based on a Manga']","
Alt title: Maicching Machiko-sensei
"
From Osaka with Cheer!,https://www.anime-planet.com/anime/from-osaka-with-cheer,"['Slice of Life', 'Promotional', 'Short Episodes', 'Tourism']",
Growlanser IV: Wayfarer of the Time,https://www.anime-planet.com/anime/growlanser-iv-wayfarer-of-the-time,"['Action', 'Fantasy', 'Game Elements', 'Based on a Video Game']",
Piano: The Melody of a Young Girl's Heart Specials,https://www.anime-planet.com/anime/piano-the-melody-of-a-young-girls-heart-specials,"['Music', 'Original Work']","
Alt title: Piano Specials
"
Ariel,https://www.anime-planet.com/anime/ariel,"['Comedy', 'Mecha', 'Sci Fi', 'Super Robot', 'Based on a Light Novel']","
Alt title: Ariel Visual
"
Quiz Magic Academy: The Original Animation 2,https://www.anime-planet.com/anime/quiz-magic-academy-the-original-animation-2,"['Comedy', 'Fantasy', 'Gag', 'Magic', 'Magic School', 'Monsters', 'Parody', 'School Life', 'Based on a Video Game']",
Peeping Life: Tezuka Pro - Tatsunoko Pro Wonderland,https://www.anime-planet.com/anime/peeping-life-tezuka-pro-tatsunoko-pro-wonderland,"['Comedy', 'Anime Bancho', 'Banter', 'Crossover', 'Short Episodes']",
Demon Lord Dante,https://www.anime-planet.com/anime/demon-lord-dante,"['Horror', 'Demons', 'Supernatural', 'Explicit Violence', 'Mature Themes']","
Alt title: Maou Dante
"
Kujira (1952),https://www.anime-planet.com/anime/kujira-1952,"['Adventure', 'Ocean', 'Shorts']","
Alt title: Whale (1952)
"
Ari-chan,https://www.anime-planet.com/anime/ari-chan,"['Animal Protagonists', 'Black and White', 'Insects', 'Music', 'No Dialogue', 'Non-Human Protagonists', 'Shorts', 'Original Work']","
Alt title: Ari-chan the Ant
"
Antique Heart,https://www.anime-planet.com/anime/antique-heart,"['Shoujo', 'School Life', 'Supernatural', 'Based on a Manga']",
Kihei Senki Legacies,https://www.anime-planet.com/anime/kihei-senki-legacies,"['Fantasy', 'Mecha']",
Kid Icarus,https://www.anime-planet.com/anime/kid-icarus,"['Action', 'Fantasy', 'Promotional', 'Short Episodes', 'Based on a Video Game']","
Alt title: Shin Hikari Shinwa: Palutena no Kagami
"
Peeping Life: This is Fate! 2,https://www.anime-planet.com/anime/peeping-life-this-is-fate-2,"['Comedy', 'Anime Bancho', 'Banter', 'Short Episodes']",
Adachi-ku: Adachi no Theme,https://www.anime-planet.com/anime/adachi-ku-adachi-no-theme,"['Animal Protagonists', 'Dogs', 'Non-Human Protagonists', 'Promotional', 'Tourism']","
Alt title: Adachi-ku: Adachin's Theme
"
Manga Tonpei to Sarukichi,https://www.anime-planet.com/anime/manga-tonpei-to-sarukichi,"['Animal Protagonists', 'Black and White', 'No Dialogue', 'Non-Human Protagonists', 'Pigs', 'Shorts', 'Violence']","
Alt title: Tonpei and Sarukichi
"
Billie Eilish: you should see me in a crown,https://www.anime-planet.com/anime/billie-eilish-you-should-see-me-in-a-crown,"['Monsters', 'Violence', 'CG Animation']",
Peeping Life: This is Fate!,https://www.anime-planet.com/anime/peeping-life-this-is-fate,"['Comedy', 'Slice of Life', 'Anime Bancho', 'Banter', 'Short Episodes']",
Rebirth,https://www.anime-planet.com/anime/rebirth,"['Comedy', 'Card Battles', 'Chibi', 'Short Episodes', 'Based on a Card Game']",
sasakure.UK: Tiger Rampage,https://www.anime-planet.com/anime/sasakure-uk-tiger-rampage,['Vocaloid'],"
Alt title: Tiger Rampage
"
Elleair x Kamiusagi Rope,https://www.anime-planet.com/anime/elleair-x-kamiusagi-rope,"['Comedy', 'Animal Protagonists', 'Anthropomorphic', 'Banter', 'Commercials', 'Non-Human Protagonists', 'Promotional', 'Rabbits']",
Alphard x Taka no Tsume,https://www.anime-planet.com/anime/alphard-x-taka-no-tsume,"['Comedy', 'Cars', 'Parody', 'Promotional', 'Short Episodes', 'Superheroes', 'Flash Animation']","
Alt title: Alphard x Eagle Talon
"
Usaru-san,https://www.anime-planet.com/anime/usaru-san,"['Animal Protagonists', 'Family Friendly', 'Non-Human Protagonists', 'Rabbits', 'Short Episodes', 'Superheroes', 'Superpowers']",
Samurai: Hunt for the Sword,https://www.anime-planet.com/anime/samurai-hunt-for-the-sword,"['Action', 'Feudal Japan', 'Martial Arts', 'Samurai', 'Based on a Video Game']","
Alt title: Kaitouranma: The Animation
"
Fushigi na Kusuri,https://www.anime-planet.com/anime/fushigi-na-kusuri,"['Crime', 'Shorts', 'Stop Motion Animation', 'Thieves']",
Hashi no Mukou,https://www.anime-planet.com/anime/hashi-no-mukou,"['Action', 'Horror', 'Mystery', 'Military']",
Cinderella Boy,https://www.anime-planet.com/anime/cinderella-boy,"['Sci Fi', 'Body Sharing', 'Detectives', 'Based on a Manga']",
Box,https://www.anime-planet.com/anime/box,"['Abstract', 'Black and White', 'No Dialogue', 'Shorts']",
Super Kuma-san,https://www.anime-planet.com/anime/super-kuma-san,"['Comedy', 'Fantasy', 'Animal Protagonists', 'Anthropomorphic', 'Bears', 'Non-Human Protagonists', 'Shorts', 'Original Work']",
Tokino Kousa,https://www.anime-planet.com/anime/tokino-kousa,['Original Work'],"
Alt titles: Shibuya Vernacular, Tokino Crossing
"
RAG FAIR: Magical Music Train,https://www.anime-planet.com/anime/rag-fair-magical-music-train,['Trains'],
ARP Backstage Pass: Celebrate Times - Short Stories,https://www.anime-planet.com/anime/arp-backstage-pass-celebrate-times-short-stories,"['Comedy', 'Chibi', 'Idols', 'Showbiz']",
Love Love?,https://www.anime-planet.com/anime/love-love,"['Comedy', 'Ecchi', 'Harem']",
Stitch!: The Mischievous Alien's Great Adventure,https://www.anime-planet.com/anime/stitch-the-mischievous-aliens-great-adventure,"['Comedy', 'Sci Fi', 'Aliens', 'Disney', 'Family Friendly', 'Non-Human Protagonists', 'Based on a Cartoon']","
Alt title: Stitch!: Itazura Alien no Daibouken
"
Raven Tengu Kabuto: The Golden-Eyed Beast,https://www.anime-planet.com/anime/raven-tengu-kabuto-the-golden-eyed-beast,"['Action', 'Shounen', 'Feudal Japan', 'Swordplay', 'Nudity', 'Based on a Manga']","
Alt titles: Kabuto, Karasu Tengu Kabuto: Ougon no Me no Kemono
"
Bob Epic Team Collection,https://www.anime-planet.com/anime/bob-epic-team-collection,['Comedy'],
Magical Princess Minky Momo vs. Magical Angel Creamy Mami,https://www.anime-planet.com/anime/magical-princess-minky-momo-vs-magical-angel-creamy-mami,"['Action', 'Magical Girl', 'Crossover', 'Magic', 'Shorts', 'Original Work']","
Alt title: Mahou no Princess Minky Momo vs. Mahou no Tenshi Creamy Mami
"
Youjo Shenki Episode 0,https://www.anime-planet.com/anime/youjo-shenki-episode-0,"['Comedy', 'Chibi', 'Parody', 'Shorts', 'Based on a Light Novel']",
Kumo no Ito,https://www.anime-planet.com/anime/kumo-no-ito,"['Black and White', 'Shorts', 'Based on a Novel']",
Kuttsukiboshi,https://www.anime-planet.com/anime/kuttsukiboshi,"['Drama', 'GL', 'Romance', 'Yuri', 'Psychic Powers', 'School Life', 'Superpowers', 'Emotional Abuse', 'Explicit Sex', 'Mature Themes', 'Physical Abuse', 'Sexual Abuse', 'Original Work']",
NAMUAMIDABUTSU! -UTENA-,https://www.anime-planet.com/anime/namuamidabutsu-utena,"['Action', 'Fantasy', 'Slice of Life', 'Buddhism', 'Contemporary Fantasy', 'Gods', 'Religion', 'Supernatural', 'Based on a Video Game']","
Alt title: Namu Amida Butsu! Rendai Utena
"
∞,https://www.anime-planet.com/anime/infinity,"['No Dialogue', 'School Life', 'Shorts']",
the pillows: Wake Up! Dodo,https://www.anime-planet.com/anime/the-pillows-wake-up-dodo,"['Animal Protagonists', 'Birds', 'Dogs', 'Forest', 'Island', 'Non-Human Protagonists']",
Irodorimidori: Irotoridori no Melody,https://www.anime-planet.com/anime/irodorimidori-irotoridori-no-melody,"['Idols', 'Music']",
Gall Force: The Revolution,https://www.anime-planet.com/anime/gall-force-the-revolution,"['Action', 'Mecha', 'Sci Fi', 'Military', 'Original Work']",
Mao-chan,https://www.anime-planet.com/anime/mao-chan,"['Comedy', 'Magical Girl', 'Aliens', 'Child Protagonists', 'Family Friendly', 'Magic', 'Military', 'Monster-of-the-week', 'Parody', 'School Life']","
Alt title: Rikujou Bouei-tai Mao-chan
"
Original Eigakan Manner Eizou,https://www.anime-planet.com/anime/original-eigakan-manner-eizou,"['Comedy', 'Shorts']",
In a pig’s eye,https://www.anime-planet.com/anime/in-a-pigs-eye,"['Abstract', 'Crude', 'Family Life', 'No Dialogue', 'Pigs', 'Shorts']","
Alt title: Wakaranai Buta
"
Red Ash -Gearworld-,https://www.anime-planet.com/anime/red-ash-gearworld,"['Fantasy', 'Anime Tamago', 'Shorts', 'CG Animation']","
Alt title: Red Ash -Magicicada-
"
Promised Town,https://www.anime-planet.com/anime/promised-town,"['Action', 'Mecha', 'Sci Fi', 'Psychological', 'Shorts', 'CG Animation']",
Nike Japan: Just Do It,https://www.anime-planet.com/anime/nike-japan-just-do-it,"['Sports', 'Commercials', 'Promotional']",
Master of Martial Hearts Picture Drama,https://www.anime-planet.com/anime/master-of-martial-hearts-picture-drama,['Picture Drama'],"
Alt title: Zettai Shougeki: Platonic Heart Picture Drama
"
Mobile Suit Gundam-san,https://www.anime-planet.com/anime/mobile-suit-gundam-san,"['Comedy', 'Mecha', 'Sci Fi', 'Chibi', 'Parody', 'Short Episodes']","
Alt title: Gundam-san
"
Kyou mo Kyou to te Tape wa Mawaru,https://www.anime-planet.com/anime/kyou-mo-kyou-to-te-tape-wa-mawaru,"['Comedy', 'No Dialogue', 'Shorts']",
Overlord 6: Drama CD-tsuki Tokusou-ban - Yokoku-hen,https://www.anime-planet.com/anime/overlord-6-drama-cd-tsuki-tokusou-ban-yokoku-hen,"['Fantasy', 'Picture Drama', 'Promotional', 'Shorts', 'Skeletons', 'Based on a Light Novel']",
Himitsukessha Taka no Tsume Specials,https://www.anime-planet.com/anime/himitsukessha-taka-no-tsume-specials,"['Comedy', 'Parody', 'Superheroes', 'Flash Animation', 'Original Work']","
Alt title: Eagle Talon Specials
"
Ai to Shi,https://www.anime-planet.com/anime/ai-to-shi,['Action'],
Tomorrow's Song,https://www.anime-planet.com/anime/tomorrows-song,"['Family Friendly', 'Minna no Uta']",
Adachin,https://www.anime-planet.com/anime/adachin,"['Comedy', 'Animal Protagonists', 'Dogs', 'Non-Human Protagonists', 'Promotional', 'Short Episodes']",
Tono to Issho,https://www.anime-planet.com/anime/tono-to-issho,"['Comedy', 'Seinen', '16th Century', 'Feudal Japan', 'Historical', 'Parody', 'Short Episodes', 'Based on a Manga']",
Pac-Man and the Ghostly Adventures,https://www.anime-planet.com/anime/pac-man-and-the-ghostly-adventures,"['Comedy', 'Sci Fi', 'Family Friendly', 'Ghosts', 'Based on a Video Game', 'CG Animation']","
Alt title: Pac-World
"
Ippatsu Kikimusume,https://www.anime-planet.com/anime/ippatsu-kikimusume,"['Comedy', 'Ecchi', 'Seinen', 'Crude', 'Short Episodes', 'Nudity', 'Based on a Manga']",
Ochou Fujin no Gensou,https://www.anime-planet.com/anime/ochou-fujin-no-gensou,"['Black and White', 'Melancholy', 'Shorts', 'War', 'Mature Themes', 'Suicide']",
Zenonzard The Animation,https://www.anime-planet.com/anime/zenonzard-the-animation,"['Sci Fi', 'Androids', 'Card Battles', 'Robots', 'Based on a Mobile Game']",
K: Seven Stories - The Idol K,https://www.anime-planet.com/anime/k-seven-stories-the-idol-k,"['Chibi', 'Idols', 'Short Episodes', 'Original Work']",
Queen's Blade: Vanquished Queens,https://www.anime-planet.com/anime/queens-blade-vanquished-queens,"['Ecchi', 'Fantasy', 'Borderline H', 'Explicit Sex']",
The Legend of Heroes: Trails of Cold Steel - Northern War,https://www.anime-planet.com/anime/the-legend-of-heroes-trails-of-cold-steel-northern-war,"['Action', 'Fantasy', 'Based on a Video Game']","
Alt title: Eiyuu Densetsu: Sen no Kiseki
"
Zoku Natsume Yuujinchou: 3D Nyanko-sensei Gekijou,https://www.anime-planet.com/anime/zoku-natsume-yuujinchou-3d-nyanko-sensei-gekijou,"['Comedy', 'Shoujo', 'Countryside', 'Japanese Mythology', 'Supernatural', 'Youkai', 'Based on a Manga', 'CG Animation']","
Alt title: Natsume's Book of Friends Season 2: 3D Nyanko-sensei Gekijou
"
Senya Ichiya Monogatari,https://www.anime-planet.com/anime/senya-ichiya-monogatari,"['Fantasy', 'Abstract', 'Middle Eastern', 'Nudity', 'Sexual Content', 'Violence', 'Based on a Fairy Tale']","
Alt title: A Thousand and One Nights
"
_summer,https://www.anime-planet.com/anime/summer,"['Comedy', 'Harem', 'Romance', 'Slice of Life', 'Based on an Eroge', 'Based on a Visual Novel']","
Alt title: Underbar Summer
"
Bronze: Cathexis Koji Nanjo,https://www.anime-planet.com/anime/bronze-cathexis-koji-nanjo,"['Shoujo', 'Music', 'Rock Music', 'Based on a Manga']",
Matsue Kankou Taishi Sanri ga Iku! Matsue Ghost Tour,https://www.anime-planet.com/anime/matsue-kankou-taishi-sanri-ga-iku-matsue-ghost-tour,"['Historical', 'Promotional']",
D.A.N: Ghana,https://www.anime-planet.com/anime/dan-ghana,['Music'],
Flint the Time Detective,https://www.anime-planet.com/anime/flint-the-time-detective,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Mystery', 'Sci Fi', 'Person in a Strange World', 'Time Travel', 'Original Work']","
Alt title: Jikuu Tantei Genshi-kun
"
Hiyoko Gumo,https://www.anime-planet.com/anime/hiyoko-gumo,"['Animal Protagonists', 'Birds', 'Minna no Uta', 'Non-Human Protagonists']",
Shirozeme x Taka no Tsume,https://www.anime-planet.com/anime/shirozeme-x-taka-no-tsume,"['Comedy', 'Commercials', 'Feudal Japan', 'Parody', 'Promotional', 'Short Episodes', 'Superheroes', 'Flash Animation']","
Alt title: Shirozeme x Eagle Talon
"
Minimoni: Minihams no Ai no Uta,https://www.anime-planet.com/anime/minimoni-minihams-no-ai-no-uta,"['Animal Protagonists', 'Family Friendly', 'Music', 'Non-Human Protagonists']",
Pianoman PV,https://www.anime-planet.com/anime/pianoman-pv,"['Fantasy', 'Amnesia', 'Music', 'CG Animation', 'Original Work']",
Shijin no Shougai,https://www.anime-planet.com/anime/shijin-no-shougai,"['Abstract', 'Shorts']","
Alt title: The Life of a Poet
"
Kinako Movie x Mameshiba,https://www.anime-planet.com/anime/kinako-movie-x-mameshiba,"['Comedy', 'Crossover', 'Dogs', 'Based on a Movie']",
Bamboo Bears,https://www.anime-planet.com/anime/bamboo-bears,"['Animal Protagonists', 'Anthropomorphic', 'Bears', 'Environmental', 'Family Friendly', 'Non-Human Protagonists']",
Arabian Nights: Sinbad no Boken,https://www.anime-planet.com/anime/arabian-nights-sinbad-no-boken,"['Action', 'Adventure', 'Fantasy', 'Family Friendly', 'Middle Eastern', 'Based on a Fairy Tale']","
Alt title: Sinbad No Boken
"
PSYCHO FOOD EATERS: Revenge of Green Mutant,https://www.anime-planet.com/anime/psycho-food-eaters-revenge-of-green-mutant,"['Sci Fi', 'Monsters']",
