Anime,URL,Tags,Alts
The Peak,https://www.anime-planet.com/anime/the-peak,"['Adventure', 'Fantasy', 'Family Friendly', 'Person in a Strange World', 'Shorts', 'CG Animation', 'Original Work']",
Good Theater Manners From Kamen Rider Zero-One and Kamen Rider Saber,https://www.anime-planet.com/anime/good-theater-manners-from-kamen-rider-zero-one-and-kamen-rider-saber,"['Comedy', 'Chibi', 'Shorts', 'Tokusatsu', 'Based on a TV Series']",
Bagel Girl,https://www.anime-planet.com/anime/bagel-girl,"['Comedy', 'Drama', 'Ecchi', 'Gender Bender', 'Korean Animation', 'Supernatural', 'Based on a Webtoon']","
Alt title: Eoneunal Jameseo Kkaeeoboni Bagel-nyeoga Doeeoisseotda
"
Yamakoshi Mura no Mari to Sanbiki no Koinu,https://www.anime-planet.com/anime/yamakoshi-mura-no-mari-to-sanbiki-no-koinu,"['Drama', 'Animal Protagonists', 'Dogs', 'Earthquake', 'Family Friendly', 'Natural Disaster', 'Non-Human Protagonists', 'Based on a Picture Book']",
Sorcerer Hunters OVA,https://www.anime-planet.com/anime/sorcerer-hunters-ova,"['Comedy', 'Ecchi', 'Fantasy', 'Shounen', 'Nudity', 'Based on a Manga']","
Alt title: Bakuretsu Hunter OVA
"
Monster Strike: The Fading Cosmos,https://www.anime-planet.com/anime/monster-strike-the-fading-cosmos,"['Action', 'Fantasy', 'Monsters', 'Short Episodes', 'Based on a Mobile Game']","
Alt title: Monster Strike: Kieyuku Uchuu-hen
"
Arknights: Break the Ice Event PV,https://www.anime-planet.com/anime/arknights-break-the-ice-event-pv,"['Promotional', 'Based on a Mobile Game']","
Alt title: Arknights: Fuusetsu Ikka Anime PV
"
Mafumafu & Soraru: Wasurerarenbo,https://www.anime-planet.com/anime/mafumafu-and-soraru-wasurerarenbo,[],"
Alt title: Mafumafu & Soraru: Forgotten Love
"
Hello Kitty no Shirayuki-hime (2001),https://www.anime-planet.com/anime/hello-kitty-no-shirayuki-hime-2001,"['Fantasy', 'Animal Protagonists', 'Anthropomorphic', 'Cats', 'Family Friendly', 'Non-Human Protagonists', 'Sanrio Characters', 'Based on a Fairy Tale']","
Alt title: Hello Kitty's Animation Theater: Snow White
"
Night on the Galactic Railroad: Fantasy Railroad in the Stars,https://www.anime-planet.com/anime/night-on-the-galactic-railroad-fantasy-railroad-in-the-stars,['Fantasy'],"
Alt title: Ginga Tetsudou no Yoru: Fantasy Railroad in the Stars
"
Yomigaeru Sora -Rescue Wings- Special,https://www.anime-planet.com/anime/yomigaeru-sora-rescue-wings-special,"['Drama', 'Aviation', 'Military', 'Work Life', 'Original Work']",
True Cooking Master Boy,https://www.anime-planet.com/anime/true-cooking-master-boy,"['Shounen', '19th Century', 'Cooking', 'Food and Beverage', 'Historical', 'Based on a Manga']","
Alt title: Shin Chuuka Ichiban!
"
Go! Go! Senkyo,https://www.anime-planet.com/anime/go-go-senkyo,"['Animal Protagonists', 'Anthropomorphic', 'Dancing', 'Family Friendly', 'Non-Human Protagonists', 'Pigs', 'Rabbits', 'Short Episodes']",
Getting dressed,https://www.anime-planet.com/anime/getting-dressed,"['Abstract', 'Shorts', 'Nudity']",
NILFRUITS x KANKAN: babirusa,https://www.anime-planet.com/anime/nilfruits-x-kankan-babirusa,['Abstract'],
Choco to Watashi,https://www.anime-planet.com/anime/choco-to-watashi,"['Dogs', 'Minna no Uta', 'Pets', 'CG Animation']","
Alt title: Minna no Uta: Choco to Watashi
"
Unbreakable Machine-Doll Specials,https://www.anime-planet.com/anime/unbreakable-machine-doll-specials,"['Ecchi', 'Fantasy', 'Cyborgs', 'Magic', 'Magic School', 'Master-Servant Relationship', 'Nudity', 'Based on a Light Novel']","
Alt title: Machine-Doll wa Kizutsukanai Specials
"
Encouragement of Climb 2 Specials,https://www.anime-planet.com/anime/encouragement-of-climb-2-specials,"['Comedy', 'Seinen', 'Slice of Life', 'Parody', 'Based on a Manga']","
Alt title: Yama no Susume 2 Specials
"
Kiddy Girl-AND,https://www.anime-planet.com/anime/kiddy-girl-and,"['Fantasy', 'Sci Fi', 'Superpowers', 'Original Work']",
Xiong Chu Mo,https://www.anime-planet.com/anime/xiong-chu-mo,"['Adventure', 'Comedy', 'Animal Protagonists', 'Bears', 'Chinese Animation', 'Family Friendly', 'Forest', 'Non-Human Protagonists', 'CG Animation']","
Alt title: Boonie Bears
"
Road to You: Hoshifuruoka no Yakusoku,https://www.anime-planet.com/anime/road-to-you-hoshifuruoka-no-yakusoku,"['Drama', 'Astronomy', 'Promotional', 'Shorts']",
Harusaruhi: Oarana,https://www.anime-planet.com/anime/harusaruhi-oarana,"['Sci Fi', 'Outer Space']",
Ashita Tenki ni Nare!,https://www.anime-planet.com/anime/ashita-tenki-ni-nare,"['Shounen', 'Sports', 'Golf', 'Based on a Manga']",
Switch: I ”Witch” You A Happy Halloween!,https://www.anime-planet.com/anime/switch-i-witch-you-a-happy-halloween,['CG Animation'],
Luger Code 1951,https://www.anime-planet.com/anime/luger-code-1951,"['Action', 'Sci Fi', 'Shounen', 'Animal Transformation', 'Shorts', 'Supernatural', 'Werewolves', 'Animal Abuse', 'Mature Themes', 'Physical Abuse', 'Violence', 'Based on a Manga']",
Harumaki Gohan: Dreamless Dreams,https://www.anime-planet.com/anime/harumaki-gohan-dreamless-dreams,['Vocaloid'],
Cell no Koi,https://www.anime-planet.com/anime/cell-no-koi,"['Family Friendly', 'Minna no Uta']","
Alt title: Minna no Uta: Cell no Koi
"
ABEDON: Beautiful Day,https://www.anime-planet.com/anime/abedon-beautiful-day,['Abstract'],
Machine Robo: The Running Battle Hackers,https://www.anime-planet.com/anime/machine-robo-the-running-battle-hackers,"['Action', 'Mecha', 'Sci Fi', 'Transforming Mecha', 'Original Work']","
Alt title: Machine Robo: Butchigiri Battle Hackers
"
Bubblegum Crash!,https://www.anime-planet.com/anime/bubblegum-crash,"['Sci Fi', 'Androids', 'Cyberpunk', 'Power Suits', 'Robots', 'Original Work']",
Dog & Scissors,https://www.anime-planet.com/anime/dog-and-scissors,"['Comedy', 'Mystery', 'Animal Protagonists', 'Animal Transformation', 'Dogs', 'Non-Human Protagonists', 'Supernatural', 'Writers', 'Violence', 'Based on a Light Novel']","
Alt title: Inu to Hasami wa Tsukaiyou
"
Katana Maidens: Mini Toji - Yume,https://www.anime-planet.com/anime/katana-maidens-mini-toji-yume,"['Slice of Life', 'Chibi', 'Swordplay']","
Alt title: Katana Maidens: Mini Toji - Dream
"
Kyoto Animation CM: Suiei-hen,https://www.anime-planet.com/anime/kyoto-animation-cm-suiei-hen,"['Commercials', 'Promotional', 'Shorts', 'Swimming', 'Based on a Light Novel']",
Joker Game: Kuroneko Yoru no Bouken,https://www.anime-planet.com/anime/joker-game-kuroneko-yoru-no-bouken,"['Mystery', 'Historical', 'Military', 'War', 'World War 2', 'Based on a Novel']","
Alt title: Joker Game: The Black Cat Yoru`s Adventure
"
Lady Georgie,https://www.anime-planet.com/anime/lady-georgie,"['Adventure', 'Drama', 'Romance', 'Shoujo', 'Australia', 'England', 'Europe', 'Based on a Manga']",
Beyond Creation,https://www.anime-planet.com/anime/beyond-creation,"['Fantasy', 'Magic', 'Shorts', 'CG Animation', 'Original Work']",
GOUACHE: RED,https://www.anime-planet.com/anime/gouache-red,[],
Shadow Skill OVA,https://www.anime-planet.com/anime/shadow-skill-ova,"['Action', 'Adventure', 'Hand to Hand Combat', 'Martial Arts']",
FAKE TYPE. Tsuki,https://www.anime-planet.com/anime/fake-type-tsuki,[],
Yawara! Sore Yuke Koshinuke Kids!!,https://www.anime-planet.com/anime/yawara-sore-yuke-koshinuke-kids,"['Seinen', 'Sports', 'Hand to Hand Combat', 'Judo', 'Martial Arts', 'Based on a Manga']",
Sorcerer Hunters,https://www.anime-planet.com/anime/sorcerer-hunters,"['Action', 'Adventure', 'Ecchi', 'Fantasy', 'Magic', 'Violence', 'Based on a Manga']","
Alt title: Bakuretsu Hunter
"
In Search of the Lost Future OVA,https://www.anime-planet.com/anime/in-search-of-the-lost-future-ova,"['Drama', 'Romance', 'School Life', 'Based on an Eroge', 'Based on a Visual Novel']","
Alt title: Ushinawareta Mirai wo Motomete Ushinawareta Natsuyasumi o Motomete
"
Dr. Slump Movie 8: Arale-chan Hoyoyo!! Tasuketa Same ni Tsurerarete...,https://www.anime-planet.com/anime/dr-slump-arale-chan-hoyoyo-tasuketa-same-ni-tsurerarete,['Comedy'],
High School! Kimengumi Movie,https://www.anime-planet.com/anime/high-school-kimengumi-movie,"['Comedy', 'Shounen', 'Based on a Manga']",
Gaki Deka,https://www.anime-planet.com/anime/gaki-deka,"['Comedy', 'Crude', 'Police', 'Based on a Manga']",
Hinako Note,https://www.anime-planet.com/anime/hinako-note,"['Comedy', 'Ecchi', 'Slice of Life', 'Boarding House', 'Chibi', 'Lifestyle Change', 'Neighbors', 'School Club', 'School Life', 'Based on a 4-Koma Manga', 'Based on a Manga']",
Orient,https://www.anime-planet.com/anime/orient,"['Action', 'Shounen', 'Childhood Friends', 'Childhood Promise', 'Demons', 'Feudal Japan', 'Historical', 'Orphans', 'Supernatural', 'Emotional Abuse', 'Physical Abuse', 'Based on a Manga', 'Domestic Abuse']",
Harumaki Gohan: Yakusoku,https://www.anime-planet.com/anime/harumaki-gohan-yakusoku,['Vocaloid'],"
Alt title: Harumaki Gohan: Promise
"
Billain: Infinite Blue,https://www.anime-planet.com/anime/billain-infinite-blue,"['Sci Fi', 'Abstract', 'Outer Space']","
Alt title: Billain: Mugen no Ao
"
Lux Straight & Beauty Massugu Ikiru,https://www.anime-planet.com/anime/lux-straight-and-beauty-massugu-ikiru,"['Commercials', 'Promotional', 'Vocaloid', 'CG Animation']",
Miracle Girls,https://www.anime-planet.com/anime/miracle-girls,"['Fantasy', 'Shoujo', 'Contemporary Fantasy', 'Magic', 'Psychic Powers', 'School Life', 'Siblings', 'Based on a Manga']",
Attack No. 1 (1970),https://www.anime-planet.com/anime/attack-no-1-1970,"['Sports', 'Volleyball', 'Based on a Manga']",
Pont Qiao Booth,https://www.anime-planet.com/anime/pont-qiao-booth,"['Comedy', 'Short Episodes', 'VTubers']",
100 Byou Cinema: Robo to Shoujo (Kari) - Oshirase Gekijou (Kari),https://www.anime-planet.com/anime/100-byou-cinema-robo-to-shoujo-kari-oshirase-gekijou-kari,"['Comedy', 'Sci Fi', 'Commercials', 'Non-Human Protagonists', 'Promotional', 'Robots', 'Short Episodes', 'CG Animation', 'Original Work']",
Panzer World Galient OVA,https://www.anime-planet.com/anime/panzer-world-galient-ova,"['Action', 'Mecha', 'Sci Fi', 'Original Work']","
Alt title: Kikou Kai Galient OVA
"
Tatsuya Kitani: A Sleepwalker Gazing on Nirvana,https://www.anime-planet.com/anime/tatsuya-kitani-a-sleepwalker-gazing-on-nirvana,"['Abstract', 'Vocaloid']","
Alt title: Tatsuya Kitani: Muyuubyousha wa Shigen nite
"
My Unique Skill Makes Me OP even at Level 1,https://www.anime-planet.com/anime/my-unique-skill-makes-me-op-even-at-level-1,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Harem', 'Mystery', 'Cheats', 'Game Elements', 'Isekai', 'Person in a Strange World', 'Reincarnation', 'Based on a Light Novel']","
Alt title: Level 1 dakedo Unique Skill de Saikyou desu
"
Tekkamen wo Oe! D'Artagnan Monogatari Yori,https://www.anime-planet.com/anime/tekkamen-wo-oe-dartagnan-monogatari-yori,"['Adventure', '17th Century', 'Europe', 'France', 'Based on a Novel']","
Alt title: Anime Sanjushi Pilot
"
RDG: Red Data Girl,https://www.anime-planet.com/anime/rdg-red-data-girl,"['Shounen', 'Japanese Mythology', 'Supernatural', 'Based on a Light Novel']",
Kekkaishi: Yoshimori no Omoi,https://www.anime-planet.com/anime/kekkaishi-yoshimori-no-omoi,['Recap'],"
Alt title: Kekkaishi: Yoshimori's Feelings
"
Island of Man,https://www.anime-planet.com/anime/island-of-man,"['Abstract', 'Shorts']","
Alt title: Hito no Shima
"
Eat-Man '98,https://www.anime-planet.com/anime/eat-man-98,"['Action', 'Sci Fi', 'Mercenaries', 'Based on a Manga']",
Cap Kakumei Bottleman,https://www.anime-planet.com/anime/cap-kakumei-bottleman,"['Action', 'Shounen', 'Proxy Battles', 'Short Episodes']","
Alt title: Cap Revolution Bottleman
"
Japan Media Arts Festival 2021 Introduction Animation,https://www.anime-planet.com/anime/japan-media-arts-festival-2021-introduction-animation,"['Abstract', 'No Dialogue', 'Promotional']",
Hanasaka Tenshi Tenten-kun,https://www.anime-planet.com/anime/hanasaka-tenshi-tenten-kun,"['Comedy', 'Shounen', 'Angels', 'Crude', 'Based on a Manga']",
Tsurupika Hagemaru,https://www.anime-planet.com/anime/tsurupika-hagemaru,['Comedy'],
Natsu-P: Tsukiyo no Otome,https://www.anime-planet.com/anime/natsu-p-tsukiyo-no-otome,['Vocaloid'],
Sora ga Aketara,https://www.anime-planet.com/anime/sora-ga-aketara,"['Drama', 'Illness', 'No Dialogue', 'Shorts']",
Nanaka 6/17: Ojamana Nanaka,https://www.anime-planet.com/anime/nanaka-6-17-ojamana-nanaka,[],
E's Otherwise,https://www.anime-planet.com/anime/es-otherwise,"['Psychic Powers', 'Superpowers']",
3000 Leagues in Search of Mother (2000),https://www.anime-planet.com/anime/3000-leagues-in-search-of-mother-2000,['Family Friendly'],"
Alt title: Haha wo Tazunete Sanzenri (2000)
"
Shounen Sunday CM: Ganba! Fly High,https://www.anime-planet.com/anime/shounen-sunday-cm-ganba-fly-high,"['Shounen', 'Sports', 'Commercials', 'Gymnastics', 'Promotional', 'Based on a Manga']",
Nisou no Kuzu,https://www.anime-planet.com/anime/nisou-no-kuzu,"['Abstract', 'Shorts']","
Alt title: Dialogue Between Two
"
Bomberman B-Daman Bakugaiden V,https://www.anime-planet.com/anime/bomberman-b-daman-bakugaiden-v,"['Action', 'Adventure', 'Sci Fi', 'Family Friendly', 'Monster-of-the-week', 'Superpowers', 'Based on a Video Game']",
Den-noh Coil Recaps,https://www.anime-planet.com/anime/den-noh-coil-recaps,"['Sci Fi', 'Slice of Life', 'Family Friendly', 'Recap']","
Alt title: Dennou Coil Recaps
"
Little Lulu to Chicchai Nakama,https://www.anime-planet.com/anime/little-lulu-to-chicchai-nakama,['Family Friendly'],
Chuuko Video-ya no Onna Tenin X,https://www.anime-planet.com/anime/chuuko-video-ya-no-onna-tenin-x,"['Comedy', 'Child Protagonists', 'Shorts', 'Work Life', 'Based on a Manga']",
Mirmo Zibang!,https://www.anime-planet.com/anime/mirmo-zibang,"['Fantasy', 'Romance', 'Shoujo', 'Family Friendly', 'Magic', 'Person in a Strange World', 'Reverse Isekai', 'Based on a Manga']","
Alt title: Wagamama Fairy Mirumo de Pon!
"
Tekken: Blood Vengeance,https://www.anime-planet.com/anime/tekken-blood-vengeance,"['Action', 'Martial Arts', 'Revenge', 'Based on a Video Game', 'CG Animation']",
Puchi! Tokyo Mew Mew New～♡: Akasaka no Tanjoubi,https://www.anime-planet.com/anime/puchi-tokyo-mew-mew-new-akasaka-no-tanjoubi,"['Animal Characteristics', 'Chibi', 'Based on a Manga']","
Alt title: Puchi! Tokyo Mew Mew New～♡: Akasaka's Birthday
"
Gararin to Gororin,https://www.anime-planet.com/anime/gararin-to-gororin,"['Family Friendly', 'Stop Motion Animation']",
"Mini Toji: Kanami-Mihono no ""Toji Miko Taidou-hen"" 205-byou de Shoukai Tokuban!",https://www.anime-planet.com/anime/mini-toji-kanami-mihono-no-toji-miko-taidou-hen-205-byou-de-shoukai-tokuban,"['Slice of Life', 'Chibi', 'Recap']",
Mitchie M: Burenai Ai de,https://www.anime-planet.com/anime/mitchie-m-burenai-ai-de,['Vocaloid'],
Tadaima,https://www.anime-planet.com/anime/tadaima,"['Adventure', 'Slice of Life', 'Countryside', 'Shorts', 'Original Work']","
Alt title: Sagaken wo Meguru Animation: Tadaima
"
Kimi to Fit Boxing,https://www.anime-planet.com/anime/kimi-to-fit-boxing,"['Comedy', 'Short Episodes', 'Based on a Video Game']",
Nekota no Koto ga Ki ni Natte Shikatanai.,https://www.anime-planet.com/anime/nekota-no-koto-ga-ki-ni-natte-shikatanai,"['Shoujo', 'Child Protagonists', 'School Life', 'Based on a Manga']",
IDOLiSH7: MONSTER GENERATiON,https://www.anime-planet.com/anime/idolish7-monster-generation,['Idols'],
Dog Days Recap,https://www.anime-planet.com/anime/dog-days-recap,"['Action', 'Adventure', 'Ecchi', 'Fantasy', 'Animal Characteristics', 'Isekai', 'Magic', 'Person in a Strange World', 'Recap', 'Summoned Into Another World', 'War', 'Original Work']",
Hikaru Utada: Kiss & Cry,https://www.anime-planet.com/anime/hikaru-utada-kiss-cry,['CG Animation'],
Ruin Explorers,https://www.anime-planet.com/anime/ruin-explorers,"['Adventure', 'Comedy', 'Fantasy', 'Shounen', 'Magic', 'Treasure Hunters', 'Nudity', 'Violence', 'Based on a Manga']","
Alt title: Hikyou Tanken Fam & Ihrlie
"
Hakubunchou no Shiro,https://www.anime-planet.com/anime/hakubunchou-no-shiro,"['Animal Protagonists', 'Birds', 'Family Friendly', 'Non-Human Protagonists', 'Shorts', 'CG Animation']","
Alt title: Shiro of white java sparrow
"
Comedy Skit 1989,https://www.anime-planet.com/anime/comedy-skit-1989,"['Comedy', 'Japan Animator', 'Shorts']","
Alt title: Nihon Animator Mihonichi: Comedy Skit 1989
"
Pokemon Movie 22: Mewtwo Strikes Back Evolution,https://www.anime-planet.com/anime/pokemon-movie-22-mewtwo-strikes-back-evolution,"['Adventure', 'Fantasy', 'Shounen', 'Elemental Powers', 'Family Friendly', 'Monsters', 'Based on a Video Game', 'CG Animation']","
Alt title: Pokemon Movie 22: Mewtwo no Gyakushuu Evolution
"
GeGeGe no Kitarou: Kitarou no Yuurei Densha,https://www.anime-planet.com/anime/gegege-no-kitarou-kitarou-no-yuurei-densha,"['Japanese Mythology', 'Shorts', 'Supernatural', 'Youkai', 'CG Animation']","
Alt title: Gegege no Kitarou: Kitarou no Yuurei Densha
"
Linebarrels of Iron Specials,https://www.anime-planet.com/anime/linebarrels-of-iron-specials,"['Mecha', 'Shounen', 'Based on a Manga']","
Alt title: Kurogane no Linebarrels Specials
"
Oyasuminasai,https://www.anime-planet.com/anime/oyasuminasai,"['Abstract', 'No Dialogue', 'Shorts']","
Alt title: Have a good sleep
"
Mobile Police Patlabor: Reboot,https://www.anime-planet.com/anime/mobile-police-patlabor-reboot,"['Mecha', 'Sci Fi', 'Japan Animator', 'Police', 'Real Robot', 'Shorts']","
Alt titles: Kidou Keisatsu Patlabor Reboot, Patlabor: Reboot
"
Treasure Gaust,https://www.anime-planet.com/anime/treasure-gaust,"['Action', 'Promotional', 'Short Episodes']",
Neru: Sekai wo Kowashite Iru,https://www.anime-planet.com/anime/neru-sekai-wo-kowashite-iru,['Vocaloid'],"
Alt title: Neru: Terminating The World
"
Hello Kitty In Puss in Boots,https://www.anime-planet.com/anime/hello-kitty-in-puss-and-boots,"['Fantasy', 'Animal Protagonists', 'Anthropomorphic', 'Cats', 'Family Friendly', 'Non-Human Protagonists', 'Sanrio Characters']","
Alt title: Hello Kitty no Nagagutsu o Naita Neko
"
Pokemon XY&Z: Subete no Nazo wo Tokiakase!,https://www.anime-planet.com/anime/pokemon-xy-z-subete-no-nazo-wo-tokiakase,"['Adventure', 'Fantasy', 'Family Friendly', 'Recap', 'Based on a Video Game']",
Saint Elmo: Hikari no Raihousha,https://www.anime-planet.com/anime/saint-elmo-hikari-no-raihousha,['Sci Fi'],
"Neru: Kodama, Hekikai, Nayuta wo Misadamu Aglaophonos no Shihen",https://www.anime-planet.com/anime/neru-kodama-hekikai-nayuta-wo-misadamu-aglaophonos-no-shihen,['Vocaloid'],"
Alt title: Neru: Echoes, The Blue Sea, A Collection of Poems by Aglaophonos Grasping Great Numbers
"
Genshiken: Second Generation Specials,https://www.anime-planet.com/anime/genshiken-second-generation-specials,"['Comedy', 'Seinen', 'Otaku Culture', 'Based on a Manga']","
Alt title: Genshiken Nidaime Specials
"
Nisekoi: OVA,https://www.anime-planet.com/anime/nisekoi-2-ova,"['Comedy', 'Fantasy', 'Harem', 'Magical Girl', 'Romance', 'Shounen', 'Slice of Life', 'Magic', 'Based on a Manga']",
KamiKatsu: Working for God in a Godless World,https://www.anime-planet.com/anime/kamikatsu-working-for-god-in-a-godless-world,"['Action', 'Comedy', 'Drama', 'Ecchi', 'Fantasy', 'Mystery', 'Seinen', 'Slice of Life', 'Gods', 'Isekai', 'Person in a Strange World', 'Reincarnation', 'Mature Themes', 'Sexual Content', 'Suicide', 'Violence', 'Based on a Manga']","
Alt title: Kaminaki Sekai no Kamisama Katsudou
"
Tayo the Little Bus: Tayo's Toy Adventure - Mission Ace 2,https://www.anime-planet.com/anime/tayo-the-little-bus-tayos-toy-adventure-mission-ace-2,"['Adventure', 'Cars', 'Family Friendly', 'Korean Animation', 'Non-Human Protagonists', 'CG Animation']","
Alt title: Kkoma Bus Tayo Ace Guchuljakjeon 2: Tayo-ui Jangnangam Eodeubencheo
"
Kotetsushin Jeeg,https://www.anime-planet.com/anime/kotetsushin-jeeg,"['Action', 'Mecha', 'Sci Fi', 'Super Robot', 'Original Work']",
Koihime Musou,https://www.anime-planet.com/anime/koihime-musou,"['Adventure', 'Ecchi', 'Ancient China', 'Martial Arts', 'Romance of the Three Kingdoms', 'Based on an Eroge', 'Based on a Visual Novel']",
Odd Taxi: In the Woods,https://www.anime-planet.com/anime/odd-taxi-in-the-woods,"['Drama', 'Animal Protagonists', 'Anthropomorphic', 'Non-Human Protagonists', 'Original Work']",
MaMa,https://www.anime-planet.com/anime/mama,"['Abstract', 'Black and White', 'Shorts']",
OTMGirls no Yokiyoki Channel,https://www.anime-planet.com/anime/otmgirls-no-yokiyoki-channel,"['Comedy', 'Animal Protagonists', 'Anthropomorphic', 'Non-Human Protagonists', 'Rabbits', 'Short Episodes']",
Sky Wizards Academy,https://www.anime-planet.com/anime/sky-wizards-academy,"['Action', 'Fantasy', 'Insects', 'Island', 'Magic', 'Post-apocalyptic', 'School Life', 'Based on a Light Novel']","
Alt title: Kuusen Madoushi Kouhosei no Kyoukan
"
The iDOLM@STER: Cinderella Girls Theater Climax Season,https://www.anime-planet.com/anime/the-idolmaster-cinderella-girls-theater-climax-season,"['Chibi', 'Idols', 'Music', 'Short Episodes']","
Alt title: The iDOLM@STER: Cinderella Girls Gekijou Climax Season
"
The Legend of Heroes: Trails in the Sky,https://www.anime-planet.com/anime/the-legend-of-heroes-trails-in-the-sky,"['Action', 'Adventure', 'Fantasy', 'Based on a Video Game']","
Alt title: Eiyuu Densetsu: Sora no Kiseki
"
Di Gi Charat Summer Special 2000,https://www.anime-planet.com/anime/di-gi-charat-summer-special-2000,"['Comedy', 'Aliens', 'Chibi', 'Gag', 'Non-Human Protagonists', 'Short Episodes']",
Akai Hana Shiroi Hana,https://www.anime-planet.com/anime/akai-hana-shiroi-hana,['Minna no Uta'],"
Alt title: Minna no Uta: Akai Hana Shiroi Hana
"
The Two Princes,https://www.anime-planet.com/anime/the-two-princes,"['Slice of Life', 'Island', 'Royalty']","
Alt title: Futari no Oujisama
"
Mikito-P: Endroll ni Boku no Namae wo Irenaide,https://www.anime-planet.com/anime/mikito-p-endroll-ni-boku-no-namae-wo-irenaide,['Vocaloid'],
Akame ga Kill! Recap,https://www.anime-planet.com/anime/akame-ga-kill-recap,"['Action', 'Fantasy', 'Recap']",
Heavy Metal L-Gaim III: Full Metal Soldier,https://www.anime-planet.com/anime/heavy-metal-l-gaim-iii-full-metal-soldier,[],
Occultic;Nine,https://www.anime-planet.com/anime/occultic-nine,"['Mystery', 'Sci Fi', 'Social Media', 'Based on a Light Novel']",
22/7: 8+3=?,https://www.anime-planet.com/anime/22-7-8-plus-3,"['Slice of Life', 'Idols', 'Music', 'Showbiz']",
Mito Tsukino: Uranomito,https://www.anime-planet.com/anime/mito-tsukino-uranomito,"['VTubers', 'CG Animation']",
Oretachi Majikou Destroy Music Video,https://www.anime-planet.com/anime/oretachi-majikou-destroy-music-video,"['Idols', 'Promotional', 'Based on a Manga']",
Tamaya Shichiten: Shichiyatte Donna Toko,https://www.anime-planet.com/anime/tamaya-shichiten-shichiyatte-donna-toko,"['Commercials', 'Promotional', 'Work Life']","
Alt title: Tamaya Pawn Shop: Shichiyatte Donna Toko
"
Granblue Fantasy The Animation: Jack O'Lantern,https://www.anime-planet.com/anime/granblue-fantasy-the-animation-jack-olantern,"['Action', 'Fantasy', 'Based on a Mobile Game']","
Alt title: Granblue Fantasy The Animation: Kabocha no Lantern
"
Nejishiki: Nijimu Sekai,https://www.anime-planet.com/anime/nejishiki-nijimu-sekai,['Vocaloid'],
Stuck Rabbit,https://www.anime-planet.com/anime/stuck-rabbit,"['Comedy', 'Animal Protagonists', 'Non-Human Protagonists', 'Pets', 'Rabbits', 'Short Episodes']","
Alt title: Gichigichi Boko-chan
"
Just 4U: Daitan Futeki ni Koi Shitai,https://www.anime-planet.com/anime/just-4u-daitan-futeki-ni-koi-shitai,"['Dancing', 'Idols']",
The IDOLM@STER: Cinderella Girls Gekijou - 5 Shuunen Kinen Short Anime,https://www.anime-planet.com/anime/the-idolmster-cinderella-girls-gekijou-5-shuunen-kinen-short-anime,"['Comedy', 'Chibi', 'Idols', 'Shorts']",
March Comes in like a Lion Recap,https://www.anime-planet.com/anime/march-comes-in-like-a-lion-recap,"['Drama', 'Seinen', 'Slice of Life', 'Board Games', 'Orphans', 'Psychological', 'Recap', 'Shogi', 'Based on a Manga']","
Alt title: 3-gatsu no Lion Recap
"
Magical Angel Creamy Mami,https://www.anime-planet.com/anime/magical-angel-creamy-mami,"['Comedy', 'Magical Girl', 'Romance', 'Sci Fi', 'Age Transformation', 'Aliens', 'Child Protagonists', 'Episodic', 'Family Friendly', 'Idols', 'Love Triangle', 'Magic', 'Music', 'Non-Human Protagonists', 'Showbiz', 'Original Work']","
Alt title: Mahou no Tenshi Creamy Mami
"
Cute High Earth Defense Club LOVE!,https://www.anime-planet.com/anime/cute-high-earth-defense-club-love,"['Comedy', 'Fantasy', 'Magical Girl', 'Aliens', 'All-Boys School', 'Contemporary Fantasy', 'Gag', 'Magic', 'Parody', 'School Club', 'School Life', 'Original Work']","
Alt title: Binan Koukou Chikyuu Bouei-bu Love!
"
10-pun de Oitsukeru: Attack on Titan,https://www.anime-planet.com/anime/10-pun-de-oitsukeru-attack-on-titan,"['Action', 'Horror', 'Military', 'Post-apocalyptic', 'Recap', 'Violence', 'Based on a Manga']","
Alt title: 10-pun de Oitsukeru: Shingeki no Kyojin
"
Ojamajo Doremi,https://www.anime-planet.com/anime/ojamajo-doremi,"['Magical Girl', 'Apprenticeship', 'Child Protagonists', 'Family Friendly', 'Magic', 'Witches', 'Original Work']","
Alt title: Magical DoReMi
"
Crimecatch Policure OP,https://www.anime-planet.com/anime/crimecatch-policure-op,"['Action', 'Magical Girl', 'Opening Animation']",
UFO Nitsukamatta Kodomo-tachi,https://www.anime-planet.com/anime/ufo-nitsukamatta-kodomo-tachi,"['Sci Fi', 'Educational', 'Family Friendly']",
Fujiko Fujio A no Mumako,https://www.anime-planet.com/anime/fujiko-fujio-a-no-mumako,"['Horror', 'Based on a Novel']",
Kick & Slide,https://www.anime-planet.com/anime/kick-slide,"['Comedy', 'Aliens', 'Animal Protagonists', 'Family Friendly', 'Non-Human Protagonists', 'Robots', 'Short Episodes', 'Vampires', 'Original Work']",
Bad Badtz-Maru no Ore no Pochi wa Sekaiichi,https://www.anime-planet.com/anime/bad-badtz-maru-no-ore-no-pochi-wa-sekaiichi,"['Animal Protagonists', 'Anthropomorphic', 'Birds', 'Family Friendly', 'Non-Human Protagonists', 'Penguins', 'Sanrio Characters']",
