Anime,URL,Tags,Alts
mobilesuitsdgundammkii,https://www.anime-planet.com/anime/mobile-suit-sd-gundam-mk-ii,"['Comedy', 'Mecha', 'Chibi', 'Parody', 'Short Episodes']","
Alt title: Kidou Senshi SD Gundam Mk-II
"
umayon,https://www.anime-planet.com/anime/umayon,"['Comedy', 'Animal Characteristics', 'Anthropomorphic', 'Chibi', 'Non-Human Protagonists', 'Short Episodes', 'Based on a 4-Koma Manga', 'Based on a Manga']",
kurakimaistaythesame,https://www.anime-planet.com/anime/kuraki-mai-stay-the-same,"['Animal Protagonists', 'Cats', 'Family Friendly', 'Non-Human Protagonists', 'Rabbits', 'Sanrio Characters']",
irodorimidorinekomatsuri,https://www.anime-planet.com/anime/irodorimidori-neko-matsuri,"['Idols', 'Music']",
hana2006,https://www.anime-planet.com/anime/hana-2006,"['Drama', 'No Dialogue', 'Shorts']","
Alt title: Flowers (2006)
"
drawing,https://www.anime-planet.com/anime/drawing,"['Abstract', 'No Dialogue', 'Shorts', 'Original Work']",
heiseimatsuekaidan,https://www.anime-planet.com/anime/heisei-matsue-kaidan,"['Horror', 'Short Episodes', 'Supernatural', 'Flash Animation']",
mollystarracer,https://www.anime-planet.com/anime/molly-star-racer,"['Action', 'Mecha', 'Sci Fi', 'No Dialogue', 'CG Animation']",
dungeonmeshisenshinokantancooking,https://www.anime-planet.com/anime/dungeon-meshi-senshi-no-kantan-cooking,"['Comedy', 'Fantasy', 'Seinen', 'Cooking', 'Food and Beverage', 'No Dialogue', 'Shorts', 'Stop Motion Animation', 'Based on a Manga']","
Alt title: Delicious in Dungeon: Senshi no Kantan Cooking!
"
aaharimanada,https://www.anime-planet.com/anime/aa-harimanada,"['Action', 'Seinen', 'Sports', 'Hand to Hand Combat', 'Sumo Wrestling', 'Tournaments', 'Wrestling', 'Based on a Manga']",
kenshiyonezusajounoyumekuishoujo,https://www.anime-planet.com/anime/kenshi-yonezu-sajou-no-yumekui-shoujo,['Vocaloid'],
oiranohijouji,https://www.anime-planet.com/anime/oira-no-hijouji,"['Animal Protagonists', 'Black and White', 'Frogs', 'No Dialogue', 'Non-Human Protagonists', 'Shorts', 'War']","
Alt title: My Big Emergency
"
megumitotaiyoukajuugummitweetlovestory,https://www.anime-planet.com/anime/megumi-to-taiyou-kajuu-gummi-tweet-love-story,['Promotional'],
iroidkoinoyuukoufrontier,https://www.anime-planet.com/anime/iroid-koi-no-yuukou-frontier,"['Commercials', 'Promotional', 'Based on a Video Game']",
dororopilot,https://www.anime-planet.com/anime/dororo-pilot,"['Feudal Japan', 'Historical', 'Shorts']","
Alt title: Dororo to Hyakkimaru Pilot
"
suzyszoodaisukiwitzyspecial,https://www.anime-planet.com/anime/suzys-zoo-daisuki-witzy-special,[],
hatsunemikudownloader,https://www.anime-planet.com/anime/hatsune-miku-downloader,['Vocaloid'],
starshiptroopers,https://www.anime-planet.com/anime/starship-troopers,"['Action', 'Drama', 'Mecha', 'Sci Fi', 'Aliens', 'Insects', 'Military', 'Power Suits', 'War', 'Violence', 'Based on a Novel']","
Alt title: Uchuu no Senshi
"
nanamichan,https://www.anime-planet.com/anime/nanami-chan,"['Animal Protagonists', 'Family Friendly', 'Non-Human Protagonists', 'Short Episodes']",
youkainingenbem2006,https://www.anime-planet.com/anime/youkai-ningen-bem-2006,"['Horror', 'Demons', 'Japanese Mythology', 'Supernatural', 'Youkai', 'Original Work']","
Alt title: Humanoid Monster Bem (2006)
"
rajamaharaja,https://www.anime-planet.com/anime/raja-maharaja,"['Family Friendly', 'Minna no Uta']","
Alt title: Minna no Uta: Raja Maharaja
"
great3ohbabyplus,https://www.anime-planet.com/anime/great3-oh-baby-plus,['Music'],
shounensundaycmmajor2nd,https://www.anime-planet.com/anime/shounen-sunday-cm-major-2nd,"['Shounen', 'Sports', 'Baseball', 'Commercials', 'Promotional', 'Based on a Manga']",
starwarstheforceawakensflipbook,https://www.anime-planet.com/anime/star-wars-the-force-awakens-flipbook,"['Action', 'Adventure', 'Sci Fi', 'Black and White', 'No Dialogue', 'Promotional', 'Shorts', 'Based on a Movie']","
Alt title: Star Wars: Force no Kakusei Flipbook
"
zettaiboueileviathanminitakibigekijou,https://www.anime-planet.com/anime/zettai-bouei-leviathan-mini-takibi-gekijou,"['Comedy', 'Fantasy', 'Animal Characteristics', 'Chibi', 'Magic', 'Non-Human Protagonists', 'Short Episodes', 'Based on a Mobile Game']","
Alt title: Leviathan: The Last Defense: Mini Takibi Gekijou
"
chokinsenshicashman,https://www.anime-planet.com/anime/chokin-senshi-cashman,"['Action', 'Comedy', 'Aliens', 'Shorts', 'Superheroes', 'Based on a Manga']",
tanteiteamkzjikennote,https://www.anime-planet.com/anime/tantei-team-kz-jiken-note,"['Mystery', 'Child Protagonists', 'School Life', 'Short Episodes', 'Based on a Light Novel']",
cabbageufo,https://www.anime-planet.com/anime/cabbage-ufo,"['Animal Protagonists', 'Insects', 'Minna no Uta', 'Non-Human Protagonists']","
Alt title: Minna no Uta: Cabbage UFO
"
moetan,https://www.anime-planet.com/anime/moetan,"['Comedy', 'Ecchi', 'Fantasy', 'Magical Girl', 'Parody']",
meownohoshi,https://www.anime-planet.com/anime/meow-no-hoshi,"['Drama', 'Animal Protagonists', 'Cats', 'Melancholy', 'Non-Human Protagonists', 'Pets', 'Original Work']",
madeinjapan,https://www.anime-planet.com/anime/made-in-japan,"['Comedy', 'Shorts']",
demonlordpetitretry,https://www.anime-planet.com/anime/demon-lord-petit-retry,"['Comedy', 'Chibi', 'Short Episodes', 'Flash Animation']","
Alt title: Maou-sama, ""Petit"" Retry!
"
princessprincipalpicturedrama,https://www.anime-planet.com/anime/princess-principal-picture-drama,['Picture Drama'],
haitainanafa2,https://www.anime-planet.com/anime/haitai-nanafa-2,"['Comedy', 'Slice of Life', 'Family Friendly', 'Okinawa', 'Short Episodes', 'Original Work']",
catbluedynamite,https://www.anime-planet.com/anime/catblue-dynamite,"['Action', 'Fantasy', 'CG Animation']",
triggerchan,https://www.anime-planet.com/anime/trigger-chan,"['Action', 'Promotional', 'Shorts']",
great3haiku,https://www.anime-planet.com/anime/great3-haiku,"['Animal Protagonists', 'Birds', 'Non-Human Protagonists']","
Alt title: GREAT3: Haiku Kuma Ana ni Iru
"
pinocchiopdoushitechannotheme,https://www.anime-planet.com/anime/pinocchio-p-doushite-chan-no-theme,['Vocaloid'],"
Alt title: Pinocchio-P: Doushite-chan‘s Theme
"
dearnaturagoldcmojisantosakana,https://www.anime-planet.com/anime/dear-natura-gold-cm-oji-san-to-sakana,"['Comedy', 'Commercials', 'Promotional']",
thelampman,https://www.anime-planet.com/anime/the-lamp-man,"['Fantasy', 'No Dialogue', 'Shorts']",
shinseikidenmars,https://www.anime-planet.com/anime/shin-seiki-den-mars,"['Action', 'Mecha', 'Sci Fi']",
africasalaryman2019,https://www.anime-planet.com/anime/africa-salaryman-2019,"['Comedy', 'Shounen', 'Animal Protagonists', 'Anthropomorphic', 'Non-Human Protagonists', 'Work Life', 'Based on a Manga', 'CG Animation']","
Alt title: Africa no Salaryman (2019)
"
joevsjoe,https://www.anime-planet.com/anime/joe-vs-joe,"['Shounen', 'Sports', 'Boxing', 'Hand to Hand Combat', 'Based on a Manga']","
Alt title: Futari no Joe
"
momoirosisters,https://www.anime-planet.com/anime/momoiro-sisters,"['Comedy', 'Slice of Life', 'Short Episodes', 'Siblings', 'Mature Themes', 'Based on a 4-Koma Manga', 'Based on a Manga']",
entotsuyaperoo,https://www.anime-planet.com/anime/entotsuya-peroo,['Family Friendly'],
pinmen,https://www.anime-planet.com/anime/pinmen,"['Abstract', 'Aliens', 'Short Episodes', 'Original Work']",
pandalian,https://www.anime-planet.com/anime/pandalian,"['Adventure', 'Fantasy', 'Animal Protagonists', 'Anthropomorphic', 'Bears', 'Family Friendly', 'Non-Human Protagonists', 'Pandas', 'Original Work']","
Alt titles: Legend of the Magical Beans Pandalian, Madou Kiden Pandalian
"
eurekasevenaoaratanarifukakiao,https://www.anime-planet.com/anime/eureka-seven-ao-aratanari-fukaki-ao,"['Comedy', 'Chibi', 'Short Episodes']",
chogattaimajutsurobotginguiser,https://www.anime-planet.com/anime/chogattai-majutsu-robot-ginguiser,"['Action', 'Mecha', 'Sci Fi', 'Original Work']","
Alt title: Ginguiser
"
samuraigunspecial,https://www.anime-planet.com/anime/samurai-gun-special,"['Action', 'Seinen', 'Feudal Japan', 'Historical', 'Based on a Manga']",
mirutightsspecial,https://www.anime-planet.com/anime/miru-tights-special,"['Ecchi', 'Fetish', 'Original Work']",
isucagokuraku,https://www.anime-planet.com/anime/isuca-gokuraku,"['Comedy', 'Ecchi', 'Seinen', 'Slice of Life', 'Nudity', 'Based on a Manga']","
Alt title: Isuca: Paradise
"
flyinghouse,https://www.anime-planet.com/anime/the-flying-house,"['Adventure', 'Child Protagonists', 'Christianity', 'Family Friendly', 'Religion', 'Time Travel', 'Based on a Religious Text']","
Alt title: Tondera House no Daibouken
"
akaijitensha,https://www.anime-planet.com/anime/akai-jitensha,"['Family Friendly', 'Minna no Uta']","
Alt title: Minna no Uta: Akai Jitensha
"
dramaticalmurderdataxxtransitory,https://www.anime-planet.com/anime/dramatical-murder-data-xx-transitory,"['BL', 'Yaoi', 'Cyberpunk', 'Virtual Reality', 'Mature Themes', 'Physical Abuse', 'Sexual Abuse', 'Sexual Content', 'Based on an Eroge', 'Based on a Visual Novel']",
clariscolorful,https://www.anime-planet.com/anime/claris-colorful,[],
kamitanitonarinotonari,https://www.anime-planet.com/anime/kamitani-tonari-no-tonari,['No Dialogue'],
tawawaonmonday,https://www.anime-planet.com/anime/tawawa-on-monday,"['Ecchi', 'Slice of Life', 'Salaryman', 'Short Episodes', 'Based on a Doujinshi']","
Alt title: Getsuyoubi no Tawawa
"
auxrope,https://www.anime-planet.com/anime/au-x-rope,"['Comedy', 'Animal Protagonists', 'Anthropomorphic', 'Banter', 'Non-Human Protagonists', 'Rabbits', 'Short Episodes']",
nijinokanataeshoujodianamonogatari,https://www.anime-planet.com/anime/niji-no-kanata-e-shoujo-diana-monogatari,"['Biographies', 'Royalty']",
100nichikanikitawani,https://www.anime-planet.com/anime/100-nichikan-ikita-wani,"['Animal Protagonists', 'Anthropomorphic', 'Non-Human Protagonists', 'Based on a 4-Koma Manga', 'Based on a Doujinshi', 'Based on a Manga']","
Alt title: 100-nichigo ni Shinu Wani
"
sobakasu,https://www.anime-planet.com/anime/sobakasu,[],
satsurikutenshijibrilpv,https://www.anime-planet.com/anime/satsuriku-tenshi-jibril-pv,['Fantasy'],"
Alt title: Slaughter Angel Jibril PV
"
gundammissiontotherise,https://www.anime-planet.com/anime/gundam-mission-to-the-rise,"['Action', 'Mecha', 'Sci Fi', 'Outer Space', 'Shorts', 'CG Animation']",
freshwater,https://www.anime-planet.com/anime/freshwater,"['Abstract', 'No Dialogue', 'Shorts', 'Trains']","
Alt title: Tansui
"
crazyoverhisfingers,https://www.anime-planet.com/anime/crazy-over-his-fingers,"['Drama', 'Romance', 'Adult Couples', 'Coworkers', 'Mature Romance', 'Short Episodes', 'Smut', 'Explicit Sex', 'Based on a Manga']","
Alt title: Ore no Yubi de Midarero. Heitengo Futarikiri no Salon de…
"
maxvalukyushu,https://www.anime-planet.com/anime/maxvalu-kyushu,"['Commercials', 'Promotional', 'Work Life']",
dive,https://www.anime-planet.com/anime/dive,"['Drama', 'Sports', 'noitaminA', 'School Club', 'School Life', 'Swimming', 'Tournaments', 'Based on a Light Novel']",
jingaisannoyome,https://www.anime-planet.com/anime/jingai-san-no-yome,"['Comedy', 'Fantasy', 'Josei', 'Romance', 'Interspecies Relationship', 'Married Life', 'Non-Human Protagonists', 'Short Episodes', 'Based on a 4-Koma Manga', 'Based on a Manga']","
Alt title: Jingai's Wife
"
40meterpdandanhayakunaru,https://www.anime-planet.com/anime/40meterp-dan-dan-hayaku-naru,['Vocaloid'],
yunomiroboticgirl,https://www.anime-planet.com/anime/yunomi-robotic-girl,['Sci Fi'],
nuluchanandme,https://www.anime-planet.com/anime/nulu-chan-and-me,"['Comedy', 'Fantasy', 'School Life', 'Shorts']","
Alt title: Nulu-chan to Boku
"
lovechunibyootherdelusionsmovietakeonmeminidrama,https://www.anime-planet.com/anime/love-chunibyo-and-other-delusions-movie-take-on-me-mini-drama,"['Chibi', 'No Dialogue', 'Short Episodes']","
Alt title: Chuunibyou demo Koi ga Shitai! Movie: Take On Me Mini-Drama - Koukai Chokuzen no... Kaiko Gekijou
"
raradionoiseplanet,https://www.anime-planet.com/anime/raradio-noise-planet,['Sci Fi'],
idolish7propodance,https://www.anime-planet.com/anime/idolish7-propo-dance,"['Commercials', 'Dancing', 'Promotional', 'CG Animation']",
latenightthegeniusbakabon,https://www.anime-planet.com/anime/late-night-the-genius-bakabon,"['Comedy', 'Shounen', 'Gag', 'Based on a Manga']","
Alt title: Shinya! Tensai Bakabon
"
vampilliamirrormirrorbombsbis,https://www.anime-planet.com/anime/vampillia-mirror-mirror-bombs-bis,"['Horror', 'Abstract']",
pokemonfallspecial,https://www.anime-planet.com/anime/pokemon-fall-special,"['Adventure', 'Fantasy', 'Shounen', 'Monsters', 'Proxy Battles', 'Recap']","
Alt title: Pokemon: Aki no Special
"
sensuikancassiopeia,https://www.anime-planet.com/anime/sensuikan-cassiopeia,"['Ocean', 'Shorts', 'Submarine']",
horroroftheunderworld,https://www.anime-planet.com/anime/horror-of-the-underworld,"['Action', 'Horror', 'Explicit Violence', 'CG Animation', 'Original Work']","
Alt title: Chikajou no Mamono
"
ispurebonus,https://www.anime-planet.com/anime/is-pure-bonus,"['Shounen', 'Based on a Manga']",
youkosobokudesu,https://www.anime-planet.com/anime/youkoso-boku-desu,"['Comedy', 'Shorts']","
Alt title: Welcome. It's me
"
oshiritanteiminatomachinotuktukchase,https://www.anime-planet.com/anime/oshiri-tantei-mina-to-machi-no-tuk-tuk-chase,"['Comedy', 'Mystery', 'Detectives', 'Family Friendly', 'Shorts', 'Based on a Picture Book']","
Alt title: Butt Detective: Everyone in Town's Tuk-Tuk Chase
"
ancientgirlsframe,https://www.anime-planet.com/anime/ancient-girls-frame,"['Drama', 'Sci Fi', 'Chinese Animation', 'Robots', 'Original Work']","
Alt titles: Dou Shen Ji, Toushinki G's Frame
"
recentlymysisterisunusual,https://www.anime-planet.com/anime/recently-my-sister-is-unusual,"['Comedy', 'Ecchi', 'Romance', 'Shounen', 'Ghosts', 'School Life', 'Siblings', 'Supernatural', 'Sexual Content', 'Based on a Manga']","
Alt title: Saikin, Imouto no Yousu ga Chotto Okashiinda ga.
"
kanodaisyblue,https://www.anime-planet.com/anime/kano-daisy-blue,[],
hadakyanootonosama,https://www.anime-planet.com/anime/hadakya-no-otono-sama,"['Comedy', 'Family Friendly', 'No Dialogue', 'Short Episodes', 'CG Animation', 'Original Work']",
akubigirl,https://www.anime-planet.com/anime/akubi-girl,"['Comedy', 'Fantasy', 'Magic', 'Original Work']",
nanarakisevenluckygods,https://www.anime-planet.com/anime/nanaraki-seven-lucky-gods,"['Comedy', 'Banter', 'Gods', 'Non-Human Protagonists', 'Short Episodes', 'Original Work']",
outofservicemagichour,https://www.anime-planet.com/anime/out-of-service-magic-hour,['Vocaloid'],
kissdumengageplanetspecial,https://www.anime-planet.com/anime/kiss-dum-engage-planet-special,[],
kiitarosyoukaipicturediary,https://www.anime-planet.com/anime/kiitaros-youkai-picture-diary,"['Comedy', 'Seinen', 'Japanese Mythology', 'Short Episodes', 'Supernatural', 'Youkai', 'Based on a Manga']","
Alt title: Kiitarou Shounen no Youkai Enikki
"
burnupscramble,https://www.anime-planet.com/anime/burn-up-scramble,"['Action', 'Ecchi', 'Police']",
kageyamatamionodoublefantasy,https://www.anime-planet.com/anime/kageyama-tamio-no-double-fantasy,"['Adventure', 'Comedy', 'Horror', 'Aviation', 'Episodic', 'Short Episodes', 'Zombies']","
Alt title: Tamio Kageyama's Double Fantasy
"
oniichanzurui,https://www.anime-planet.com/anime/onii-chan-zurui,"['Minna no Uta', 'Siblings']","
Alt title: Minna no Uta: Onii-chan Zurui
"
sabotenganikui,https://www.anime-planet.com/anime/saboten-ga-nikui,"['Anthropomorphic', 'Family Friendly', 'Minna no Uta', 'Stop Motion Animation']",
canyouseeimsushi,https://www.anime-planet.com/anime/can-you-see-im-sushi,"['Family Friendly', 'Food and Beverage', 'Minna no Uta']","
Alt title: Minna no Uta: Can You See? I'm Sushi
"
apogeespringstranger,https://www.anime-planet.com/anime/apogee-spring-stranger,[],
shineonbakumatsubadboys,https://www.anime-planet.com/anime/shine-on-bakumatsu-bad-boys,"['Action', '19th Century', 'Feudal Japan', 'Historical', 'Samurai', 'Mature Themes', 'Physical Abuse', 'Original Work', 'Domestic Abuse']","
Alt title: Bucchigire!
"
konoaozoraniyakusokuwo,https://www.anime-planet.com/anime/kono-aozora-ni-yakusoku-wo,"['Romance', 'Slice of Life', 'Island', 'Based on an Eroge', 'Based on a Visual Novel']",
outofserviceosakaunderground,https://www.anime-planet.com/anime/out-of-service-osaka-underground,['Vocaloid'],
penis,https://www.anime-planet.com/anime/penis,"['Abstract', 'Shorts']",
vaticanmiracleexaminer,https://www.anime-planet.com/anime/vatican-miracle-examiner,"['Drama', 'Mystery', 'Christianity', 'Detectives', 'Europe', 'Psychological', 'Religion', 'Supernatural', 'Urban Legend', 'Mature Themes', 'Violence', 'Based on a Novel']","
Alt title: Vatican Kiseki Chousakan
"
shiriplay,https://www.anime-planet.com/anime/shiri-play,['Shorts'],"
Alt title: Butt Play
"
amenochispecial,https://www.anime-planet.com/anime/ame-no-chi-special,['Minna no Uta'],
earwigandthewitch,https://www.anime-planet.com/anime/earwig-and-the-witch,"['Fantasy', 'Family Friendly', 'Magic', 'Orphans', 'Supernatural', 'Witches', 'Based on a Novel', 'CG Animation']","
Alt title: Aya to Majo
"
smiledowntherunwayminianime,https://www.anime-planet.com/anime/smile-down-the-runway-mini-anime,"['Chibi', 'Fashion', 'Short Episodes']","
Alt title: Runway de Waratte Mini Anime
"
kekkakuyobou,https://www.anime-planet.com/anime/kekkaku-yobou,"['Black and White', 'Educational', 'No Dialogue']","
Alt title: Preventing Tuberculosis
"
youchiensenshihanamarugirls,https://www.anime-planet.com/anime/youchien-senshi-hanamaru-girls,"['Comedy', 'Magical Girl', 'Seinen', 'Based on a Manga']",
plasticlittle,https://www.anime-planet.com/anime/plastic-little,"['Action', 'Ecchi', 'Sci Fi', 'Shounen', 'Military', 'Nudity', 'Violence', 'Original Work']","
Alt title: Plastic Little: The Adventures of Captain Tita
"
miraikoushiharimasaclanexray,https://www.anime-planet.com/anime/mirai-koushi-harima-sacla-nex-ray,"['Sci Fi', 'Promotional', 'Shorts']",
narudoma,https://www.anime-planet.com/anime/narudoma,"['Comedy', 'Gag', 'Short Episodes', 'Based on a Manga', 'Flash Animation']",
kakusanseimillionarthurop,https://www.anime-planet.com/anime/kakusansei-million-arthur-op,"['Fantasy', 'Opening Animation', 'Promotional', 'Based on a Mobile Game']",
gestalt,https://www.anime-planet.com/anime/gestalt,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Josei', 'Dragons', 'Magic', 'Based on a Manga']","
Alt title: Choujyuu Densetsu Gestalt
"
agoodlibrarianlikeagoodshepherdpicturedrama,https://www.anime-planet.com/anime/a-good-librarian-like-a-good-shepherd-picture-drama,"['Comedy', 'Library', 'Picture Drama', 'Based on an Eroge', 'Based on a Visual Novel']","
Alt title: Daitoshokan no Hitsujikai Picture Drama
"
graduation,https://www.anime-planet.com/anime/graduation,"['Slice of Life', 'Based on a Visual Novel']",
oscarsoasis,https://www.anime-planet.com/anime/oscars-oasis,"['Comedy', 'Animal Protagonists', 'Desert', 'Family Friendly', 'Non-Human Protagonists', 'Short Episodes', 'Slapstick', 'CG Animation']",
pikapika,https://www.anime-planet.com/anime/pika-pika,"['Abstract', 'No Dialogue', 'Shorts', 'Stop Motion Animation']",
irodorimidoriblacknwhitejammincats,https://www.anime-planet.com/anime/irodorimidori-blackn-white-jammin-cats,['Idols'],
nandakavelonica,https://www.anime-planet.com/anime/nandaka-velonica,"['Sci Fi', 'Family Friendly', 'Short Episodes']",
guitar,https://www.anime-planet.com/anime/guitar,"['Music', 'Shorts']",
yuukanclub,https://www.anime-planet.com/anime/yuukan-club,"['Adventure', 'Comedy', 'Josei', 'Mystery', 'School Club', 'Based on a Manga']",
zapdog,https://www.anime-planet.com/anime/zap-dog,"['Comedy', 'Animal Protagonists', 'Dogs', 'Food Protagonists', 'Non-Human Protagonists', 'Shorts']",
40meterpwarning,https://www.anime-planet.com/anime/40meterp-warning,"['Vocaloid', 'CG Animation']",
mangakamishibaiitazuratanukinomaki,https://www.anime-planet.com/anime/manga-kamishibai-itazura-tanuki-no-maki,"['Animal Protagonists', 'Black and White', 'No Dialogue', 'Non-Human Protagonists', 'Shorts']","
Alt title: Rascal Racoon
"
kappanokuikuokua,https://www.anime-planet.com/anime/kappa-no-kui-kuo-kua,"['Family Friendly', 'Japanese Mythology', 'Minna no Uta', 'Youkai']","
Alt title: Minna no Uta: Kappa no Kui Kuo Kua
"
sailorvictory,https://www.anime-planet.com/anime/sailor-victory,"['Action', 'Comedy', 'Mecha', 'Sci Fi', 'Parody', 'School Life', 'Super Robot']",
thelawsofeternity,https://www.anime-planet.com/anime/laws-of-eternity,"['Adventure', 'Fantasy', 'Sci Fi', 'Happy Science', 'Religion', 'Supernatural']","
Alt title: Eien no Hou
"
blazbluealtermemory,https://www.anime-planet.com/anime/blazblue-alter-memory,"['Action', 'Fantasy', 'Based on a Video Game']",
mariegalispecial,https://www.anime-planet.com/anime/marie-and-gali-special,"['Comedy', 'Educational']",
musicfromthemarsascensionfromthehell,https://www.anime-planet.com/anime/music-from-the-mars-ascension-from-the-hell,['Abstract'],
kage1967,https://www.anime-planet.com/anime/kage-1967,['Shorts'],"
Alt title: Shadow (1967)
"
daisyxdaisyboueihonou,https://www.anime-planet.com/anime/daisy-x-daisy-bouei-honou,['Guns'],
clusteredge,https://www.anime-planet.com/anime/cluster-edge,"['Action', 'Sci Fi', 'All-Boys School', 'Military', 'School Life', 'Superpowers', 'Original Work']",
wakeupgirlzoomiyagiprdego,https://www.anime-planet.com/anime/wake-up-girl-zoo-miyagi-pr-de-go,"['Chibi', 'Promotional', 'Tourism', 'Zoo']",
saitoukazuyoshicarradio,https://www.anime-planet.com/anime/saitou-kazuyoshi-car-radio,['Cars'],
nonstophunters,https://www.anime-planet.com/anime/nonstop-hunters,"['Action', 'Fantasy', 'Demons', 'Based on a Manga']",
seraphimcall,https://www.anime-planet.com/anime/seraphim-call,"['Drama', 'Slice of Life', 'Episodic', 'Original Work']",
kenshiyonezuvivi,https://www.anime-planet.com/anime/kenshi-yonezu-vivi,['Fantasy'],
emeraldnowa,https://www.anime-planet.com/anime/emerald-no-wa,"['Drama', 'Sports', 'Badminton', 'No Dialogue', 'Shorts', 'Original Work']",
finalfantasyxivxtakanotsumedanfutarinoyoshidasan,https://www.anime-planet.com/anime/final-fantasy-xiv-x-taka-no-tsume-dan-futari-no-yoshida-san,"['Comedy', 'Parody', 'Promotional', 'Short Episodes', 'Flash Animation']","
Alt title: Final Fantasy XIV x Eagle Talon: Futari no Yoshida-san
"
happyseven,https://www.anime-planet.com/anime/happy-seven,"['Comedy', 'Fantasy', 'Based on a Light Novel']",
gilgamesh,https://www.anime-planet.com/anime/gilgamesh,"['Sci Fi', 'Debt', 'Post-apocalyptic', 'Siblings', 'Superpowers', 'Mature Themes', 'Based on a Manga']",
kumogaharetara,https://www.anime-planet.com/anime/kumo-ga-haretara,"['Family Friendly', 'Minna no Uta']","
Alt title: Minna no Uta: Kumo ga Haretara
"
ichigekisacchuuhoihoisan,https://www.anime-planet.com/anime/ichigeki-sacchuu-hoihoi-san,"['Sci Fi', 'Insects', 'Non-Human Protagonists', 'Robots', 'Based on a Manga']","
Alt title: Ichigeki Sacchuu!! Hoihoi-san
"
thegoldenlaws,https://www.anime-planet.com/anime/the-golden-laws,"['Adventure', 'Christianity', 'Family Friendly', 'Greek Mythology', 'Happy Science', 'Religion', 'Time Travel']","
Alt title: Ougon no Hou: El Cantare no Rekishikan
"
hennaie,https://www.anime-planet.com/anime/henna-ie,"['Adventure', 'Fantasy', 'Minna no Uta']",
nayuta,https://www.anime-planet.com/anime/nayuta,"['Action', 'Drama', 'Sci Fi', 'Shoujo', 'Aliens', 'Psychic Powers', 'Violence', 'Based on a Manga']",
warlordsofsigrdrifabattlerecordsofthe909thvalkyriewing,https://www.anime-planet.com/anime/warlords-of-sigrdrifa-battle-records-of-the-909th-valkyrie-wing,"['Action', 'Fantasy', 'Aviation', 'Contemporary Fantasy', 'Norse Mythology', 'Recap', 'Original Work']","
Alt title: Senyoku no Sigrdrifa: Dai 909 Senjutsu Hime-tai Sentou Kiroku!
"
goodmorningcall,https://www.anime-planet.com/anime/good-morning-call,"['Drama', 'Romance', 'Shoujo', 'Cohabitation', 'School Life', 'Shorts', 'Based on a Manga']",
beanbandit,https://www.anime-planet.com/anime/bean-bandit,"['Action', 'Seinen', 'Bounty Hunters', 'Guns', 'Based on a Manga']",
fishing,https://www.anime-planet.com/anime/fishing,"['No Dialogue', 'Shorts']","
Alt title: Ryou
"
blegendbattlebdaman,https://www.anime-planet.com/anime/b-legend-battle-b-daman,"['Action', 'Adventure', 'Fantasy', 'Shounen', 'Child Protagonists', 'Family Friendly', 'Based on a Manga']",
thecharmparkstarscolliding,https://www.anime-planet.com/anime/the-charm-park-stars-colliding,[],
aquarianagethemovie,https://www.anime-planet.com/anime/aquarian-age-the-movie,"['Action', 'Fantasy', 'Mystery', 'Based on a Card Game']","
Alt title: Aquarian Age Saga II: Don't forget me...
"
honeyworksimachottodakewadainokamisama,https://www.anime-planet.com/anime/honeyworks-ima-chotto-dake-wadai-no-kamisama,"['Gods', 'Supernatural', 'Vocaloid']","
Alt title: Ima Chotto Dake Wadai no Kamisama
"
worldsendharem,https://www.anime-planet.com/anime/worlds-end-harem,"['Drama', 'Ecchi', 'Romance', 'Sci Fi', 'Shounen', 'Conspiracy', 'Pandemic', 'Post-apocalyptic', 'Bullying', 'Explicit Sex', 'Mature Themes', 'Physical Abuse', 'Based on a Manga']","
Alt title: Shuumatsu no Harem
"
superbernard,https://www.anime-planet.com/anime/super-bernard,"['Comedy', 'Animal Protagonists', 'Anthropomorphic', 'Bears', 'Family Friendly', 'Korean Animation', 'Non-Human Protagonists', 'Shorts', 'Superheroes', 'Original Work']","
Alt title: Super Backkom
"
spotsspots,https://www.anime-planet.com/anime/spots-spots,"['Fantasy', 'No Dialogue', 'Shorts', 'Original Work']",
partblue,https://www.anime-planet.com/anime/part-blue,"['Abstract', 'No Dialogue', 'Shorts', 'Original Work']",
kyoshintohyoukanoshiro,https://www.anime-planet.com/anime/kyoshin-to-hyouka-no-shiro,"['Drama', 'Fantasy', 'Short Episodes', 'Supernatural', 'Original Work']","
Alt title: Shiro, the Giant, and the Castle of Ice
"
shinrabanshoutenchishinmeinoshou,https://www.anime-planet.com/anime/shinrabanshou-tenchi-shinmei-no-shou,"['Action', 'Fantasy']",
spaceshowertv20thanniversaryeventteaser,https://www.anime-planet.com/anime/space-shower-tv-20th-anniversary-event-teaser,"['Promotional', 'Shorts']",
quishuiyiyun,https://www.anime-planet.com/anime/qui-shui-yi-yun,"['Horror', 'Mystery', 'Chinese Animation', 'Supernatural', 'Based on a Manga']",
omoigreenlightsserenade,https://www.anime-planet.com/anime/omoi-greenlights-serenade,['Vocaloid'],
irodorimidoricrescendostory,https://www.anime-planet.com/anime/irodorimidori-crescendo-story,"['Idols', 'Music']",
227nanimoshiteagerarenai,https://www.anime-planet.com/anime/22-7-nani-mo-shite-agerarenai,['Idols'],
