Anime,URL,Tags,Alts
Haikyuu!! Riku vs Kuu,https://www.anime-planet.com/anime/haikyuu-riku-vs-kuu,"['Shounen', 'Sports', 'School Club', 'Tournaments', 'Volleyball', 'Based on a Manga']","
Alt title: Haikyuu!! Land vs. Air & The ""Path"" of the Ball
"
Kids on the Slope,https://www.anime-planet.com/anime/kids-on-the-slope,"['Drama', 'Josei', 'Romance', 'Coming of Age', 'Historical', 'Lifestyle Change', 'Love Triangle', 'Music', 'noitaminA', 'Transfer Students', 'Based on a Manga']","
Alt title: Sakamichi no Apollon
"
Dragon Ball Super Movie: Broly,https://www.anime-planet.com/anime/dragon-ball-super-movie-broly,"['Action', 'Shounen', 'Aliens', 'Hand to Hand Combat', 'Martial Arts', 'Non-Human Protagonists', 'Superpowers', 'Based on a Manga']",
Dr. Stone: Ryuusui,https://www.anime-planet.com/anime/dr-stone-ryuusui,"['Adventure', 'Comedy', 'Sci Fi', 'Shounen', 'Educational', 'Post-apocalyptic', 'Prehistoric', 'Survival', 'Based on a Manga']",
Made in Abyss: Hourou Suru Tasogare,https://www.anime-planet.com/anime/made-in-abyss-hourou-suru-tasogare,"['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci Fi', 'Androids', 'Child Protagonists', 'Curse', 'Dark Fantasy', 'Non-Human Protagonists', 'Orphans', 'Recap', 'Robots']","
Alt title: Made in Abyss Part 2: Wandering Twilight
"
86: Eighty-Six,https://www.anime-planet.com/anime/86-eighty-six,"['Action', 'Drama', 'Sci Fi', 'Military', 'War', 'Mature Themes', 'Violence', 'Based on a Light Novel']",
Zoku Owarimonogatari,https://www.anime-planet.com/anime/zoku-owarimonogatari,"['Comedy', 'Ecchi', 'Mystery', 'Supernatural', 'Based on a Light Novel']",
Gintama: Shinyaku Benizakura-hen Special,https://www.anime-planet.com/anime/gintama-shinyaku-benizakura-hen-special,"['Comedy', 'Sci Fi', 'Shounen', 'Aliens', 'Feudal Japan', 'Parody', 'Samurai', 'Based on a Manga']","
Alt title: Gintama: The Movie Special
"
Nausicaa of the Valley of the Wind,https://www.anime-planet.com/anime/nausicaa-of-the-valley-of-the-wind,"['Drama', 'Fantasy', 'Environmental', 'Insects', 'Based on a Manga']","
Alt title: Kaze no Tani no Nausicaa
"
Hunter x Hunter OVA 3: Greed Island Final,https://www.anime-planet.com/anime/hunter-x-hunter-ova-3-greed-island-final,"['Action', 'Adventure', 'Shounen', 'Child Protagonists', 'Island', 'Martial Arts', 'Superpowers', 'Violence', 'Based on a Manga']",
Major Season 2,https://www.anime-planet.com/anime/major-season-2,"['Drama', 'Shounen', 'Sports', 'Baseball', 'Based on a Manga']",
School Babysitters Special,https://www.anime-planet.com/anime/school-babysitters-special,"['Comedy', 'Shoujo', 'Slice of Life', 'Childcare', 'Lifestyle Change', 'Orphans', 'Siblings', 'Based on a Manga']","
Alt title: Gakuen Babysitters Special
"
Major: World Series,https://www.anime-planet.com/anime/major-world-series,"['Drama', 'Shounen', 'Sports', 'Baseball', 'Based on a Manga']",
Fate/stay night: Unlimited Blade Works,https://www.anime-planet.com/anime/fate-stay-night-unlimited-blade-works,"['Action', 'Fantasy', 'Contemporary Fantasy', 'Magic', 'Proxy Battles', 'Superpowers', 'Urban Fantasy', 'Violence', 'Based on an Eroge', 'Based on a Visual Novel']",
Bungo Stray Dogs Movie: Dead Apple,https://www.anime-planet.com/anime/bungo-stray-dogs-movie-dead-apple,"['Action', 'Mystery', 'Seinen', 'Detectives', 'Supernatural', 'Superpowers', 'Violence', 'Based on a Manga']",
Haikyuu!! Movie 1: Owari to Hajimari,https://www.anime-planet.com/anime/haikyuu-movie-1-owari-to-hajimari,"['Shounen', 'Sports', 'Recap', 'School Club', 'School Life', 'Tournaments', 'Volleyball', 'Based on a Manga']","
Alt title: Haikyuu!! Movie 1: The End and the Beginning
"
Fullmetal Alchemist,https://www.anime-planet.com/anime/fullmetal-alchemist,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery', 'Shounen', 'Conspiracy', 'Death of a Loved One', 'Military', 'Siblings', 'Animal Abuse', 'Mature Themes', 'Violence', 'Based on a Manga', 'Domestic Abuse']","
Alt title: Hagane no Renkinjutsushi
"
Toilet-Bound Hanako-kun,https://www.anime-planet.com/anime/toilet-bound-hanako-kun,"['Shounen', 'Ghosts', 'School Life', 'Supernatural', 'Urban Legend', 'Explicit Violence', 'Based on a Manga']","
Alt title: Jibaku Shounen Hanako-kun
"
Assassination Classroom,https://www.anime-planet.com/anime/assassination-classroom,"['Action', 'Comedy', 'Sci Fi', 'Shounen', 'Aliens', 'Assassins', 'Non-Human Protagonists', 'Overpowered Main Characters', 'Parody', 'School Life', 'Teachers', 'Teaching', 'Based on a Manga']","
Alt title: Ansatsu Kyoushitsu
"
Tengen Toppa Gurren Lagann: Lagann-hen,https://www.anime-planet.com/anime/tengen-toppa-gurren-lagann-lagann-hen,"['Action', 'Mecha', 'Sci Fi', 'Combining Mecha', 'Super Robot', 'Original Work']","
Alt title: Gurren Lagann Movie 2: The Lights in the Sky Are Stars
"
Yoh Kamiyama: YELLOW,https://www.anime-planet.com/anime/yoh-kamiyama-yellow,[],
Teasing Master Takagi-san Movie,https://www.anime-planet.com/anime/teasing-master-takagi-san-movie,"['Comedy', 'Romance', 'Shounen', 'Slice of Life', 'School Life', 'Based on a Manga']","
Alt title: Karakai Jouzu no Takagi-san Movie
"
The Stranger by the Shore,https://www.anime-planet.com/anime/the-stranger-by-the-shore,"['BL', 'Drama', 'Romance', 'Yaoi', 'Adult Couples', 'Cohabitation', 'Death of a Loved One', 'Island', 'LGBT Themes', 'Mature Romance', 'Okinawa', 'Orphans', 'Writers', 'Explicit Sex', 'Based on a Manga']","
Alt titles: L'Étranger de la Plage, Umibe no Étranger
"
Rascal Does Not Dream of Bunny Girl Senpai,https://www.anime-planet.com/anime/rascal-does-not-dream-of-bunny-girl-senpai,"['Drama', 'Romance', 'School Life', 'Senpai-Kouhai Relationship', 'Supernatural', 'Based on a Light Novel']","
Alt title: Seishun Buta Yarou wa Bunny Girl-senpai no Yume wo Minai
"
Sword of the Stranger,https://www.anime-planet.com/anime/sword-of-the-stranger,"['Action', 'Drama', 'Child Protagonists', 'Feudal Japan', 'Historical', 'Orphans', 'Samurai', 'Swordplay', 'Explicit Violence', 'Mature Themes', 'Physical Abuse', 'Suicide', 'Original Work']","
Alt title: Stranger -Mukou Hadan-
"
InuYasha: The Final Act,https://www.anime-planet.com/anime/inuyasha-the-final-act,"['Fantasy', 'Shounen', 'Animal Characteristics', 'Demons', 'Feudal Japan', 'Person in a Strange World', 'Time Travel', 'Based on a Manga']","
Alt title: Inuyasha Kanketsu-hen
"
K-On! Movie,https://www.anime-planet.com/anime/k-on-movie,"['Comedy', 'Seinen', 'Slice of Life', 'England', 'Europe', 'Iyashikei', 'Music', 'Based on a 4-Koma Manga', 'Based on a Manga']",
Hunter x Hunter,https://www.anime-planet.com/anime/hunter-x-hunter,"['Action', 'Adventure', 'Fantasy', 'Shounen', 'Child Protagonists', 'Martial Arts', 'Superpowers', 'Violence', 'Based on a Manga']",
Major Season 4,https://www.anime-planet.com/anime/major-season-4,"['Drama', 'Shounen', 'Sports', 'Baseball', 'Based on a Manga']",
The Quintessential Quintuplets 2,https://www.anime-planet.com/anime/the-quintessential-quintuplets-2,"['Comedy', 'Drama', 'Harem', 'Romance', 'Shounen', 'School Life', 'Siblings', 'Tutors', 'Based on a Manga']","
Alt title: 5-toubun no Hanayome ∬
"
Silver Spoon 2nd Season,https://www.anime-planet.com/anime/silver-spoon-2nd-season,"['Comedy', 'Shounen', 'Slice of Life', 'Agriculture', 'Coming of Age', 'Hokkaido', 'Lifestyle Change', 'noitaminA', 'School Life', 'Based on a Manga']","
Alt title: Gin no Saji 2nd Season
"
Rainbow: Nisha Rokubou no Shichinin,https://www.anime-planet.com/anime/rainbow-nisha-rokubou-no-shichinin,"['Drama', 'Seinen', 'Delinquents', 'Melancholy', 'Prison', 'Mature Themes', 'Physical Abuse', 'Sexual Abuse', 'Sexual Content', 'Violence', 'Based on a Manga', 'Domestic Abuse']",
My Teen Romantic Comedy SNAFU Climax,https://www.anime-planet.com/anime/my-teen-romantic-comedy-snafu-climax,"['Drama', 'Romance', 'Seinen', 'Coming of Age', 'Love Triangle', 'School Club', 'School Life', 'Based on a Light Novel']","
Alt title: Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan
"
One Piece Film: Z,https://www.anime-planet.com/anime/one-piece-film-z,"['Action', 'Adventure', 'Fantasy', 'Shounen', 'Pirates', 'Superpowers', 'Based on a Manga']",
Tokyo Revengers,https://www.anime-planet.com/anime/tokyo-revengers,"['Action', 'Drama', 'Shounen', 'Delinquents', 'Gangs', 'Second Chance', 'Time Travel', 'Mature Themes', 'Suicide', 'Violence', 'Based on a Manga']",
Aoashi,https://www.anime-planet.com/anime/aoashi,"['Seinen', 'Sports', 'Soccer', 'Based on a Manga']",
World Trigger 3rd Season,https://www.anime-planet.com/anime/world-trigger-3rd-season,"['Action', 'Sci Fi', 'Shounen', 'Monsters', 'Based on a Manga']",
Major Season 1,https://www.anime-planet.com/anime/major-season-1,"['Drama', 'Shounen', 'Sports', 'Baseball', 'Child Protagonists', 'Coming of Age', 'Based on a Manga']",
Yi Nian Yongheng 2nd Season,https://www.anime-planet.com/anime/yi-nian-yongheng-2nd-season,"['Adventure', 'Comedy', 'Fantasy', 'Chinese Animation', 'Based on a Web Novel']","
Alt title: A Will Eternal 2nd Season
"
"Welcome to Demon School, Iruma-kun 2",https://www.anime-planet.com/anime/welcome-to-demon-school-iruma-kun-2,"['Comedy', 'Shounen', 'Demons', 'Monster School', 'Person in a Strange World', 'School Life', 'Supernatural', 'Based on a Manga']","
Alt title: Mairimashita! Iruma-kun 2
"
The Disastrous Life of Saiki K. - Reawakened,https://www.anime-planet.com/anime/the-disastrous-life-of-saiki-k-reawakened,"['Comedy', 'Shounen', 'Breaking the Fourth Wall', 'Gag', 'Psychic Powers', 'Supernatural', 'Superpowers', 'Based on a Manga']","
Alt title: Saiki Kusuo no Psi Nan: Shidou-hen
"
One Outs,https://www.anime-planet.com/anime/one-outs,"['Seinen', 'Sports', 'Baseball', 'High Stakes Games', 'Overpowered Main Characters', 'Psychological', 'Based on a Manga']",
Hunter x Hunter OVA 2: Greed Island,https://www.anime-planet.com/anime/hunter-x-hunter-ova-2-greed-island,"['Action', 'Adventure', 'Shounen', 'Child Protagonists', 'Island', 'Martial Arts', 'Superpowers', 'Based on a Manga']",
Quanzhi Gaoshou 2,https://www.anime-planet.com/anime/quanzhi-gaoshou-2,"['Action', 'Drama', 'Chinese Animation', 'Esports', 'Game Elements', 'MMORPG', 'Tournaments', 'Based on a Web Novel']","
Alt title: The King's Avatar 2
"
JoJo's Bizarre Adventure: Phantom Blood,https://www.anime-planet.com/anime/jojos-bizarre-adventure-phantom-blood,"['Action', 'Shounen', 'Supernatural', 'Based on a Manga']","
Alt title: JoJo no Kimyou na Bouken: Phantom Blood
"
Eve: Kaikai Kitan,https://www.anime-planet.com/anime/eve-kaikai-kitan,"['Action', 'Horror', 'Monsters', 'Supernatural', 'Explicit Violence', 'Based on a Manga']",
Castlevania Season 2,https://www.anime-planet.com/anime/castlevania-season-2,"['Action', 'Adventure', 'Drama', 'Horror', '15th Century', 'Demons', 'Elemental Powers', 'Europe', 'Historical', 'Magic', 'Medieval', 'Supernatural', 'Vampires', 'Explicit Violence', 'Mature Themes', 'Physical Abuse', 'Based on a Video Game', 'Self-Harm']",
The Ancient Magus' Bride: Those Awaiting a Star,https://www.anime-planet.com/anime/the-ancient-magus-bride-those-awaiting-a-star,"['Fantasy', 'Romance', 'Shounen', 'Age Gap', 'Contemporary Fantasy', 'Europe', 'Library', 'Loneliness', 'Magic', 'Non-Human Protagonists', 'Orphans', 'Based on a Manga']","
Alt title: Mahoutsukai no Yome: Hoshi Matsu Hito
"
Rosa Walton: I Really Want to Stay At Your House,https://www.anime-planet.com/anime/rosa-walton-i-really-want-to-stay-at-your-house,"['Drama', 'Romance', 'Sci Fi', 'Cyberpunk']",
Golden Kamuy Season 2,https://www.anime-planet.com/anime/golden-kamuy-season-2,"['Action', 'Adventure', 'Drama', 'Seinen', 'Historical', 'Hokkaido', 'Military', 'Treasure Hunters', 'Violence', 'Based on a Manga']",
Cowboy Bebop: The Movie,https://www.anime-planet.com/anime/cowboy-bebop-the-movie,"['Action', 'Sci Fi', 'Bounty Hunters', 'Mars', 'Noir', 'Western', 'Violence', 'Original Work']",
Legend of the Galactic Heroes: Die Neue These Second 3,https://www.anime-planet.com/anime/legend-of-the-galactic-heroes-die-neue-these-second-3,"['Drama', 'Sci Fi', 'Military', 'Outer Space', 'Political', 'Space Opera', 'Based on a Novel']","
Alt title: Ginga Eiyuu Densetsu: Die Neue These Seiran 3
"
Saekano: How to Raise a Boring Girlfriend Fine,https://www.anime-planet.com/anime/saekano-how-to-raise-a-boring-girlfriend-fine,"['Comedy', 'Drama', 'Harem', 'Romance', 'Doujinshi Industry', 'Otaku Culture', 'Video Game Industry', 'Based on a Light Novel']","
Alt title: Saenai Heroine no Sodate-kata Fine
"
To Your Eternity 2nd Season,https://www.anime-planet.com/anime/to-your-eternity-2nd-season,"['Adventure', 'Drama', 'Fantasy', 'Shounen', 'Animal Transformation', 'Melancholy', 'Non-Human Protagonists', 'Supernatural', 'Survival', 'Mature Themes', 'Physical Abuse', 'Suicide', 'Violence', 'Based on a Manga', 'Domestic Abuse']","
Alt title: Fumetsu no Anata e Season 2
"
KonoSuba – God's blessing on this wonderful world! 2,https://www.anime-planet.com/anime/konosuba-gods-blessing-on-this-wonderful-world-2,"['Adventure', 'Comedy', 'Ecchi', 'Fantasy', 'Demons', 'Gag', 'Game Elements', 'Gods', 'Guilds', 'Isekai', 'NEET', 'Non-Human Protagonists', 'Parody', 'Person in a Strange World', 'Based on a Light Novel']","
Alt title: Kono Subarashii Sekai ni Shukufuku wo! 2
"
The Ancient Magus' Bride,https://www.anime-planet.com/anime/the-ancient-magus-bride,"['Drama', 'Fantasy', 'Romance', 'Apprenticeship', 'Contemporary Fantasy', 'England', 'Europe', 'Interspecies Relationship', 'Lifestyle Change', 'Magic', 'Non-Human Protagonists', 'Orphans', 'Animal Abuse', 'Mature Themes', 'Physical Abuse', 'Violence', 'Based on a Manga']","
Alt title: Mahoutsukai no Yome
"
Puella Magi Madoka Magica the Movie Part 3: Rebellion,https://www.anime-planet.com/anime/puella-magi-madoka-magica-the-movie-part-3-rebellion,"['Fantasy', 'Magical Girl', 'Contemporary Fantasy', 'Dark Fantasy', 'Magic', 'Melancholy', 'Psychological', 'Thriller', 'Urban Fantasy', 'Violence', 'Original Work']","
Alt title: Mahou Shoujo Madoka Magica Movie 3: Hangyaku no Monogatari
"
Baccano!,https://www.anime-planet.com/anime/baccano,"['Action', 'America', 'Criminals', 'Gangs', 'Human Experimentation', 'Mafia', 'Noir', 'Supernatural', 'Trains', 'Urban Fantasy', 'Explicit Violence', 'Based on a Light Novel']",
ReLIFE: Kanketsu-hen,https://www.anime-planet.com/anime/relife-kanketsu-hen,"['Comedy', 'Drama', 'Romance', 'Seinen', 'Slice of Life', 'Age Transformation', 'Psychological', 'School Life', 'Based on a Webtoon']",
Ado: Tot Musica,https://www.anime-planet.com/anime/ado-tot-musica,[],
Detective Conan Movie 6: The Phantom of Baker Street,https://www.anime-planet.com/anime/detective-conan-movie-6-the-phantom-of-baker-street,"['Mystery', 'Shounen', 'Age Transformation', 'Detectives', 'England', 'Europe', 'High Stakes Games', 'Sherlock Holmes', 'Virtual Reality', 'Based on a Manga']","
Alt title: Meitantei Conan Movie 6: Baker Street no Bourei
"
Wotakoi: Love is Hard for Otaku OVA,https://www.anime-planet.com/anime/wotakoi-love-is-hard-for-otaku-ova,"['Comedy', 'Romance', 'Adult Couples', 'Work Life', 'Based on a Manga']","
Alt title: Wotaku ni Koi wa Muzukashii OVA
"
JoJo's Bizarre Adventure: Stone Ocean - Part II,https://www.anime-planet.com/anime/jojos-bizarre-adventure-stone-ocean-part-ii,"['Action', 'Adventure', 'Shounen', 'America', 'Prison', 'Supernatural', 'Based on a Manga']","
Alt title: Jojo no Kimyou na Bouken: Stone Ocean - Part II
"
When They Cry: Kai,https://www.anime-planet.com/anime/when-they-cry-kai,"['Horror', 'Conspiracy', 'Countryside', 'Curse', 'Psychological', 'School Life', 'Thriller', 'Time Loop', 'Time Travel', 'Transfer Students', 'Explicit Violence', 'Based on a Visual Novel']","
Alt title: Higurashi no Naku Koro ni Kai
"
Great Pretender,https://www.anime-planet.com/anime/great-pretender,"['Action', 'Comedy', 'Drama', 'Criminals', 'Mind Games', 'Mature Themes', 'Nudity', 'Original Work']",
Nodame Cantabile: Finale,https://www.anime-planet.com/anime/nodame-cantabile-finale,"['Comedy', 'Josei', 'Romance', 'Adult Couples', 'Classical Music', 'Europe', 'France', 'Mature Romance', 'Music', 'noitaminA', 'Tsundere', 'Based on a Manga']",
Detective Conan Movie 14: The Lost Ship in the Sky,https://www.anime-planet.com/anime/detective-conan-movie-14-the-lost-ship-in-the-sky,"['Action', 'Drama', 'Mystery', 'Shounen', 'Age Transformation', 'Detectives', 'Police', 'Terrorism', 'Thieves', 'Based on a Manga']","
Alt title: Meitantei Conan: Tenkuu no Lost Ship
"
Hanhua Riji 3rd Season,https://www.anime-planet.com/anime/hanhua-riji-3rd-season,"['Comedy', 'Slice of Life', 'Animal Transformation', 'Cats', 'Chinese Animation', 'Gods', 'Non-Human Protagonists', 'Roommates', 'Supernatural']","
Alt title: God Troubles Me 3rd Season
"
History's Strongest Disciple Kenichi,https://www.anime-planet.com/anime/historys-strongest-disciple-kenichi,"['Action', 'Comedy', 'Shounen', 'Sports', 'Hand to Hand Combat', 'Kickboxing', 'Martial Arts', 'Weak to Strong', 'Based on a Manga']","
Alt title: Shijou Saikyou no Deshi Kenichi
"
Grand Blue,https://www.anime-planet.com/anime/grand-blue,"['Comedy', 'Ecchi', 'Romance', 'Seinen', 'College', 'Gag', 'Mature Romance', 'Ocean', 'Scuba Diving', 'Slapstick', 'Based on a Manga']","
Alt title: Grand Blue Dreaming
"
Quanzhi Gaoshou Movie: For the Glory,https://www.anime-planet.com/anime/quanzhi-gaoshou-movie-for-the-glory,"['Action', 'Drama', 'Chinese Animation', 'Game Elements', 'MMORPG', 'Tournaments', 'Based on a Web Novel']","
Alt title: The King's Avatar Movie: For the Glory
"
Natsume's Book of Friends,https://www.anime-planet.com/anime/natsumes-book-of-friends,"['Drama', 'Shoujo', 'Slice of Life', 'Bodyguards', 'Cats', 'Contemporary Fantasy', 'Countryside', 'Episodic', 'Iyashikei', 'Japanese Mythology', 'Orphans', 'Supernatural', 'Youkai', 'Based on a Manga']","
Alt title: Natsume Yuujinchou
"
Mignon,https://www.anime-planet.com/anime/mignon,"['BL', 'Yaoi', 'Doctors', 'Hand to Hand Combat', 'Interspecies Relationship', 'Korean Animation', 'Short Episodes', 'Supernatural', 'Vampires', 'Explicit Sex', 'Mature Themes', 'Physical Abuse', 'Violence', 'Original Work']",
Mobile Suit Gundam: Iron Blooded Orphans 2nd Season,https://www.anime-planet.com/anime/mobile-suit-gundam-iron-blooded-orphans-2nd-season,"['Drama', 'Mecha', 'Sci Fi', 'Mars', 'Outer Space', 'Real Robot', 'Original Work']","
Alt title: Kidou Senshi Gundam: Tekketsu no Orphans 2nd Season
"
Kamisama Kiss OVA,https://www.anime-planet.com/anime/kamisama-kiss-ova,"['Comedy', 'Fantasy', 'Romance', 'Shoujo', 'Animal Characteristics', 'Interspecies Relationship', 'Japanese Mythology', 'Master-Servant Relationship', 'Non-Human Protagonists', 'Based on a Manga']","
Alt title: Kamisama Hajimemashita OVA
"
Skip Beat!,https://www.anime-planet.com/anime/skip-beat,"['Comedy', 'Romance', 'Shoujo', 'Acting', 'Idols', 'Showbiz', 'Work Life', 'Based on a Manga']",
Mobile Suit Gundam 00 Second Season,https://www.anime-planet.com/anime/mobile-suit-gundam-00-second-season,"['Action', 'Mecha', 'Sci Fi', 'Political', 'Real Robot', 'Rebellions', 'Original Work']","
Alt title: Kidou Senshi Gundam 00 Second Season
"
Ascendance of a Bookworm: Part III,https://www.anime-planet.com/anime/ascendance-of-a-bookworm-part-iii,"['Drama', 'Fantasy', 'Age Transformation', 'Apprenticeship', 'Cheats', 'Isekai', 'Magic', 'Medieval', 'Modern Knowledge', 'Nobility', 'Person in a Strange World', 'Based on a Light Novel']","
Alt title: Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen: Part III
"
Owarimonogatari,https://www.anime-planet.com/anime/owarimonogatari,"['Mystery', 'Psychological', 'Supernatural', 'Based on a Light Novel']",
In This Corner of the World,https://www.anime-planet.com/anime/in-this-corner-of-the-world,"['Drama', 'Seinen', 'Slice of Life', 'Adult Couples', 'Family Life', 'Historical', 'Married Life', 'Poverty', 'War', 'World War 2', 'Based on a Manga']","
Alt title: Kono Sekai no Katasumi ni
"
The Case Study of Vanitas: Part II,https://www.anime-planet.com/anime/the-case-study-of-vanitas-part-ii,"['Adventure', 'Drama', 'Fantasy', 'Shounen', '19th Century', 'Europe', 'France', 'Human Experimentation', 'Steampunk', 'Supernatural', 'Vampires', 'Based on a Manga']","
Alt title: Vanitas no Carte: Part II
"
Teasing Master Takagi-san 3,https://www.anime-planet.com/anime/teasing-master-takagi-san-3,"['Comedy', 'Romance', 'Shounen', 'Slice of Life', 'Iyashikei', 'School Life', 'Based on a Manga']","
Alt title: Karakai Jouzu no Takagi-san 3
"
Classroom of the Elite 2nd Season,https://www.anime-planet.com/anime/classroom-of-the-elite-2nd-season,"['Drama', 'Boarding School', 'Mind Games', 'Psychological', 'School Life', 'Bullying', 'Physical Abuse', 'Violence', 'Based on a Light Novel']","
Alt title: Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 2nd Season
"
PSYCHO-PASS,https://www.anime-planet.com/anime/psycho-pass,"['Action', 'Sci Fi', 'Crime', 'Cyberpunk', 'Dystopia', 'Guns', 'Noir', 'noitaminA', 'Police', 'Psychopaths', 'Serial Killers', 'Thriller', 'Explicit Violence', 'Original Work']",
Re:ZERO: Starting Life in Another World,https://www.anime-planet.com/anime/re-zero-starting-life-in-another-world,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Romance', 'Seinen', 'Cheats', 'Dark Fantasy', 'Isekai', 'Magic', 'NEET', 'Person in a Strange World', 'Psychological', 'Summoned Into Another World', 'Thriller', 'Time Loop', 'Time Travel', 'Explicit Violence', 'Mature Themes', 'Suicide', 'Based on a Light Novel']","
Alt title: Re:Zero kara Hajimeru Isekai Seikatsu
"
Saga of Tanya the Evil,https://www.anime-planet.com/anime/saga-of-tanya-the-evil,"['Action', 'Fantasy', 'Seinen', 'Guns', 'Isekai', 'Magic', 'Military', 'Person in a Strange World', 'Political', 'Reincarnation', 'War', 'Violence', 'Based on a Light Novel']","
Alt title: Youjo Senki
"
Summer Wars,https://www.anime-planet.com/anime/summer-wars,"['Action', 'Comedy', 'Sci Fi', 'Hacking', 'Social Media', 'Virtual Reality', 'Original Work']",
Wu Dong Qiankun 2nd Season,https://www.anime-planet.com/anime/wu-dong-qiankun-2nd-season,"['Action', 'Adventure', 'Fantasy', 'Chinese Animation', 'Cultivation', 'Martial Arts', 'Based on a Web Novel', 'CG Animation']","
Alt title: Martial Universe 2nd Season
"
Gintama,https://www.anime-planet.com/anime/gintama,"['Action', 'Comedy', 'Drama', 'Sci Fi', 'Shounen', 'Aliens', 'Breaking the Fourth Wall', 'Crude', 'Feudal Japan', 'Gag', 'Parody', 'Samurai', 'Slapstick', 'Swordplay', 'Violence', 'Based on a Manga']",
Swallowed Star,https://www.anime-planet.com/anime/swallowed-star,"['Action', 'Fantasy', 'Sci Fi', 'Chinese Animation', 'Martial Arts', 'Monsters', 'Based on a Web Novel', 'CG Animation']","
Alt title: Tunshi Xingkong
"
Initial D Fourth Stage,https://www.anime-planet.com/anime/initial-d-fourth-stage,"['Action', 'Drama', 'Seinen', 'Sports', 'Cars', 'Racing', 'Based on a Manga']",
Komi Can't Communicate 2nd Season,https://www.anime-planet.com/anime/komi-cant-communicate-2nd-season,"['Comedy', 'Romance', 'Shounen', 'Mental Illness', 'School Life', 'Based on a Manga']","
Alt title: Komi-san wa, Comyushou desu. 2nd Season
"
Hunter x Hunter OVA,https://www.anime-planet.com/anime/hunter-x-hunter-ova,"['Action', 'Adventure', 'Shounen', 'Martial Arts', 'Superpowers', 'Violence', 'Based on a Manga']",
Overlord II,https://www.anime-planet.com/anime/overlord-ii,"['Action', 'Fantasy', 'Dark Fantasy', 'Game Elements', 'Isekai', 'Magic', 'Overpowered Main Characters', 'Person in a Strange World', 'Skeletons', 'Trapped in a Video Game', 'Virtual Reality', 'Mature Themes', 'Physical Abuse', 'Violence', 'Based on a Light Novel']",
"Haikyuu!! vs. ""Akaten""",https://www.anime-planet.com/anime/haikyuu-vs-akaten,"['Shounen', 'Sports', 'School Life', 'Volleyball', 'Based on a Manga']","
Alt title: Haikyuu!! Jump Festa 2015 Special
"
Fate/Zero,https://www.anime-planet.com/anime/fate-zero,"['Action', 'Fantasy', 'Contemporary Fantasy', 'Magic', 'Proxy Battles', 'Rivalries', 'Superpowers', 'Urban Fantasy', 'Violence', 'Based on a Light Novel']",
xxxHOLiC Kei,https://www.anime-planet.com/anime/xxx-holic-kei,"['Comedy', 'Seinen', 'Episodic', 'Japanese Mythology', 'Mysterious Shop', 'Supernatural', 'Youkai', 'Based on a Manga']",
Toradora!,https://www.anime-planet.com/anime/toradora,"['Comedy', 'Romance', 'Shounen', 'Coming of Age', 'Love Confession', 'Neighbors', 'Opposites Attract', 'Romantic Comedy', 'School Life', 'Tsundere', 'Unrequited Love', 'Based on a Light Novel']",
Cang Yuan Tu,https://www.anime-planet.com/anime/cang-yuan-tu,"['Action', 'Fantasy', 'Chinese Animation', 'Based on a Web Novel', 'CG Animation']",
Wotakoi: Love is Hard for Otaku,https://www.anime-planet.com/anime/wotakoi-love-is-hard-for-otaku,"['Comedy', 'Romance', 'Adult Couples', 'Childhood Friends', 'Coworkers', 'Fujoshi', 'Mature Romance', 'noitaminA', 'Otaku Culture', 'Salaryman', 'Work Life', 'Based on a Manga']","
Alt title: Wotaku ni Koi wa Muzukashii
"
Death Parade,https://www.anime-planet.com/anime/death-parade,"['Drama', 'Afterlife', 'Bar', 'High Stakes Games', 'Play or Die', 'Psychological', 'PVP', 'Supernatural', 'Thriller', 'Mature Themes', 'Physical Abuse', 'Original Work']",
My New Boss is Goofy,https://www.anime-planet.com/anime/my-new-boss-is-goofy,"['Comedy', 'Seinen', 'Iyashikei', 'Salaryman', 'Work Life', 'Based on a Doujinshi', 'Based on a Manga']","
Alt title: Atarashii Joushi wa Dotennen
"
Scumbag System,https://www.anime-planet.com/anime/scumbag-system,"['Comedy', 'Fantasy', 'Ancient China', 'Chinese Animation', 'Cultivation', 'Game Elements', 'Martial Arts', 'Parody', 'Person in a Strange World', 'Transported Into a Novel', 'Bullying', 'Mature Themes', 'Physical Abuse', 'Violence', 'Based on a Web Novel', 'CG Animation']","
Alt title: Chuan Shu Zijiu Zhinan
"
Nichijou: My Ordinary Life,https://www.anime-planet.com/anime/nichijou-my-ordinary-life,"['Comedy', 'Shounen', 'Slice of Life', 'Androids', 'Episodic', 'Gag', 'Robots', 'School Life', 'Slapstick', 'Based on a Manga']",
The Girl Who Leapt Through Time,https://www.anime-planet.com/anime/the-girl-who-leapt-through-time,"['Romance', 'Sci Fi', 'Slice of Life', 'School Life', 'Time Loop', 'Time Travel', 'Based on a Novel']","
Alt title: Toki wo Kakeru Shoujo
"
