Anime,URL,Tags,Alts
Nanatsuko Nezumi Series,https://www.anime-planet.com/anime/nanatsuko-nezumi-series,"['Slice of Life', 'Animal Protagonists', 'Family Friendly', 'Non-Human Protagonists']",
Panpaka Pants Movie: Bananan Oukoku no Hihou,https://www.anime-planet.com/anime/panpaka-pants-movie-bananan-oukoku-no-hihou,"['Comedy', 'Animal Protagonists', 'Anthropomorphic', 'Non-Human Protagonists', 'Pigs']",
Spy Penguin,https://www.anime-planet.com/anime/spy-penguin,"['Action', 'Adventure', 'Animal Protagonists', 'Birds', 'Espionage', 'Family Friendly', 'Non-Human Protagonists', 'Penguins', 'Short Episodes', 'CG Animation']",
Tsuyoshi Shikkari Shinasai: Tsuyoshi no Time Machine de Shikkari Shinasai,https://www.anime-planet.com/anime/tsuyoshi-shikkari-shinasai-tsuyoshi-no-time-machine-de-shikkari-shinasai,"['Comedy', 'Seinen', 'Based on a Manga']",
Qing Chi Hong Xiaodou Ba! Di San Ji,https://www.anime-planet.com/anime/qing-chi-hong-xiaodou-ba-di-san-ji,"['Comedy', 'Chinese Animation', 'Food Protagonists', 'Non-Human Protagonists', 'Short Episodes']","
Alt title: Little Bean! 3
"
Wankorobee,https://www.anime-planet.com/anime/wankorobee,"['Animal Protagonists', 'Anthropomorphic', 'Dogs', 'Family Friendly', 'Non-Human Protagonists', 'Based on a 4-Koma Manga', 'Based on a Manga']",
Chibikuro Sambo to Futago no Otouto,https://www.anime-planet.com/anime/chibikuro-sambo-to-futago-no-otouto,"['Black and White', 'Shorts', 'Stop Motion Animation']",
Chibikuro Sambo no Tora Taiji,https://www.anime-planet.com/anime/chibikuro-sambo-no-tora-taiji,"['Black and White', 'Shorts', 'Stop Motion Animation']",
Himawari no You ni,https://www.anime-planet.com/anime/himawari-no-you-ni,"['Drama', 'Educational', 'Family Friendly', 'Mental Illness']",
Tai-Ari deshita. Ojou-sama wa Kakutou Game Nante Shinai,https://www.anime-planet.com/anime/tai-ari-deshita-ojou-sama-wa-kakutou-game-nante-shinai,"['Comedy', 'Drama', 'GL', 'Seinen', 'Shoujo-ai', 'All-Girls School', 'School Life', 'Based on a Manga']",
Seizoki,https://www.anime-planet.com/anime/seizoki,"['Abstract', 'Shorts']",
Doubutsu Mura no World Cup: Yoiko no Koutsuu Anzen,https://www.anime-planet.com/anime/doubutsu-mura-no-world-cup-yoiko-no-koutsuu-anzen,"['Sports', 'Educational', 'Family Friendly', 'Soccer', 'Original Work']",
THE HUNTER,https://www.anime-planet.com/anime/the-hunter,['Shorts'],
Chuldong! Animal Rescue,https://www.anime-planet.com/anime/chuldong-animal-rescue,"['Fantasy', 'Animal Protagonists', 'Anthropomorphic', 'Family Friendly', 'Korean Animation', 'Non-Human Protagonists', 'Short Episodes']",
Tudou Xia,https://www.anime-planet.com/anime/tudou-xia,"['Chinese Animation', 'Family Friendly']","
Alt title: Kitchen Story
"
Luotuo Xian Wu,https://www.anime-planet.com/anime/luotuo-xian-wu,"['Fantasy', 'Chinese Animation', 'Based on a Fairy Tale']",
Bei Ken Xiong 2: Jinpai Tegong,https://www.anime-planet.com/anime/bei-ken-xiong-2-jinpai-tegong,"['Action', 'Comedy', 'Animal Protagonists', 'Anthropomorphic', 'Bears', 'Chinese Animation', 'Family Friendly']","
Alt title: Agent Backkom: Kings Bear
"
Station Idol Latch!,https://www.anime-planet.com/anime/station-idol-latch,"['Idols', 'Trains']",
The Imaginary,https://www.anime-planet.com/anime/the-imaginary,"['Fantasy', 'Based on a Novel']","
Alt title: Yaneura no Rudger
"
Kaixin Jie,https://www.anime-planet.com/anime/kaixin-jie,"['Chinese Animation', 'Family Friendly', 'Short Episodes']",
Great Hunt,https://www.anime-planet.com/anime/great-hunt,"['Comedy', 'Short Episodes']",
Taka no Tsume Yoshida-kun Batten File: Natsuyasumi Mystery Adventure,https://www.anime-planet.com/anime/taka-no-tsume-yoshida-kun-batten-file-natsuyasumi-mystery-adventure,"['Comedy', 'Short Episodes']",
Kare wa Genjitsu no Sekai ni…,https://www.anime-planet.com/anime/kare-wa-genjitsu-no-sekai-ni,['Shorts'],
Doggy Love,https://www.anime-planet.com/anime/doggy-love,"['Abstract', 'Chinese Animation', 'Shorts', 'Explicit Sex']","
Alt title: Gouzai Shi de Ai
"
A Fu Man Youji: Wuxi Renjie,https://www.anime-planet.com/anime/a-fu-man-youji-wuxi-renjie,"['Chinese Animation', 'Family Friendly', 'Short Episodes']",
Salad Yingyu Leyuan,https://www.anime-planet.com/anime/salad-yingyu-leyuan,"['Chinese Animation', 'Family Friendly', 'Short Episodes']","
Alt title: Salad English Park
"
Pow Pow Bing: Pow Pow Xiang Qian Chong,https://www.anime-planet.com/anime/pow-pow-bing-pow-pow-xiang-qian-chong,"['Chinese Animation', 'Family Friendly', 'Short Episodes']",
Kong Tian Zhandui,https://www.anime-planet.com/anime/kong-tian-zhandui,"['Action', 'Adventure', 'Mecha', 'Sci Fi', 'Chinese Animation', 'CG Animation']",
Kong Tian Zhandui: Zui Xing Shou Dazhan,https://www.anime-planet.com/anime/kong-tian-zhandui-zui-xing-shou-dazhan,"['Action', 'Adventure', 'Mecha', 'Sci Fi', 'Chinese Animation', 'CG Animation']",
Rescue Q-tai no Katsuyaku,https://www.anime-planet.com/anime/rescue-q-tai-no-katsuyaku,"['Anthropomorphic', 'Educational', 'Family Friendly', 'Non-Human Protagonists']",
Xiongmao Dou Bi,https://www.anime-planet.com/anime/xiongmao-dou-bi,"['Animal Protagonists', 'Anthropomorphic', 'Chinese Animation', 'Family Friendly', 'Non-Human Protagonists', 'Short Episodes']",
Xiongmao He Luta,https://www.anime-planet.com/anime/xiongmao-he-luta,"['Animal Protagonists', 'Chinese Animation', 'Family Friendly', 'Non-Human Protagonists', 'Short Episodes']","
Alt title: Panda and Rooster
"
Xiongmao Jiazu,https://www.anime-planet.com/anime/xiongmao-jiazu,"['Animal Protagonists', 'Anthropomorphic', 'Chinese Animation', 'Family Friendly', 'Non-Human Protagonists']",
The Insipid Prince's Furtive Grab for The Throne,https://www.anime-planet.com/anime/the-insipid-princes-furtive-grab-for-the-throne,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Magic', 'Overpowered Main Characters', 'Political', 'Royalty', 'Based on a Web Novel']","
Alt title: Saikyou Degarashi Ouji no Anyaku Teii Arasoi, The Strongest Dull Prince's Secret Battle for the Throne
"
Robotan Movie,https://www.anime-planet.com/anime/robotan-movie,"['Sci Fi', 'Robots']",
Tanoshii Bunmeishi: Tetsu Monogatari,https://www.anime-planet.com/anime/tanoshii-bunmeishi-tetsu-monogatari,"['Anthropomorphic', 'Educational', 'Non-Human Protagonists', 'Promotional']",
Cheonbangjichuk Hani,https://www.anime-planet.com/anime/cheonbangjichuk-hani,"['Sports', 'Korean Animation', 'Running', 'Track and Field']",
Line Rangers (2018),https://www.anime-planet.com/anime/line-rangers-2018,"['Action', 'Comedy', 'Animal Protagonists', 'Anthropomorphic', 'Chibi', 'Korean Animation', 'Non-Human Protagonists', 'Short Episodes', 'Superpowers', 'Based on a Mobile Game', 'CG Animation']",
Kexue Tansuo Zhi Qimiao Dili,https://www.anime-planet.com/anime/kexue-tansuo-zhi-qimiao-dili,"['Chinese Animation', 'Family Friendly', 'Short Episodes']",
Diao Long Ji,https://www.anime-planet.com/anime/diao-long-ji,"['Chinese Animation', 'Shorts', 'Stop Motion Animation']",
Hei Xiong Qi Yu Ji,https://www.anime-planet.com/anime/hei-xiong-qi-yu-ji,"['Chinese Animation', 'Shorts', 'Stop Motion Animation']",
Baixue Gongzhu Yu Gingwa Wangzi,https://www.anime-planet.com/anime/baixue-gongzhu-yu-gingwa-wangzi,"['Fantasy', 'Chinese Animation', 'Based on a Fairy Tale']","
Alt title: Snow White and the Prince of Frogs
"
Yunduan Di Rizi,https://www.anime-planet.com/anime/yunduan-di-rizi,"['Romance', 'Chinese Animation', 'Short Episodes']",
Yueliang Jie,https://www.anime-planet.com/anime/yueliang-jie,"['Chinese Animation', 'Family Friendly', 'Short Episodes']",
Youyou no Neko Tsumami,https://www.anime-planet.com/anime/youyou-no-neko-tsumami,"['Comedy', 'Slice of Life', 'Animal Protagonists', 'Anthropomorphic', 'Cats', 'Non-Human Protagonists', 'Short Episodes']",
Tobenai Hotaru,https://www.anime-planet.com/anime/tobenai-hotaru,['Family Friendly'],
Pipi Tobenai Hotaru,https://www.anime-planet.com/anime/pipi-tobenai-hotaru,"['Animal Protagonists', 'Anthropomorphic', 'Insects', 'Non-Human Protagonists', 'Based on a Novel']",
Kappa no Suribachi,https://www.anime-planet.com/anime/kappa-no-suribachi,"['Fantasy', 'Japanese Mythology', 'Youkai']",
Jin Ken Mamoru-kun to Ayumi-chan Sekai wo Shiawase ni,https://www.anime-planet.com/anime/jin-ken-mamoru-kun-to-ayumi-chan-sekai-wo-shiawase-ni,['Family Friendly'],
Kirakira Shougakusei Celeb-chan Specials,https://www.anime-planet.com/anime/kirakira-shougakusei-celeb-chan-specials,"['Comedy', 'Parody']",
Sonyeon 007 Eunhateukgongdae,https://www.anime-planet.com/anime/sonyeon-007-eunhateukgongdae,"['Mecha', 'Sci Fi', 'Korean Animation']",
Soumubu Sououka Yamaguchi Roppeita: Saibanin Project Hajimemasu!,https://www.anime-planet.com/anime/soumubu-sououka-yamaguchi-roppeita-saibanin-project-hajimemasu,['Educational'],
Turuturutu Narongi,https://www.anime-planet.com/anime/turuturutu-narongi,"['Adventure', 'Animal Protagonists', 'Anthropomorphic', 'Family Friendly', 'Korean Animation', 'Non-Human Protagonists']","
Alt title: Nalong
"
#1,https://www.anime-planet.com/anime/number-1,['Shorts'],
Caomei Leyuan: Kuaile Shenghuo,https://www.anime-planet.com/anime/caomei-leyuan-kuaile-shenghuo,"['Animal Protagonists', 'Anthropomorphic', 'Chinese Animation', 'Family Friendly', 'Non-Human Protagonists', 'Short Episodes']",
RUN RUN RUN,https://www.anime-planet.com/anime/run-run-run,"['Abstract', 'Black and White', 'Korean Animation', 'Shorts']",
Sakai no Aizu,https://www.anime-planet.com/anime/sakai-no-aizu,"['Abstract', 'Shorts']",
start of a race,https://www.anime-planet.com/anime/start-of-a-race,"['Abstract', 'Shorts']",
fuse,https://www.anime-planet.com/anime/fuse,"['Abstract', 'Shorts']",
Xiong Haizi Sanzijing,https://www.anime-planet.com/anime/xiong-haizi-sanzijing,"['Chinese Animation', 'Short Episodes']",
Xiongmao Chuan,https://www.anime-planet.com/anime/xiongmao-chuan,['Chinese Animation'],
Xiong Zi,https://www.anime-planet.com/anime/xiong-zi,"['Animal Protagonists', 'Anthropomorphic', 'Chinese Animation', 'Family Friendly', 'Non-Human Protagonists']",
Xiong Zi: Zhengyi Shouhu,https://www.anime-planet.com/anime/xiong-zi-zhengyi-shouhu,"['Animal Protagonists', 'Anthropomorphic', 'Chinese Animation', 'Family Friendly', 'Non-Human Protagonists']",
necchi: Nemesia,https://www.anime-planet.com/anime/necchi-nemesia,[],
Tettou,https://www.anime-planet.com/anime/tettou,"['Family Friendly', 'Minna no Uta']","
Alt title: Minna no Uta: Tettou
"
This is not a time to lie,https://www.anime-planet.com/anime/this-is-not-a-time-to-lie,"['Abstract', 'Chinese Animation', 'Shorts']",
Books on books,https://www.anime-planet.com/anime/books-on-books,"['Abstract', 'Chinese Animation', 'Shorts']",
Dali Si Rizhi 3rd Season,https://www.anime-planet.com/anime/dali-si-rizhi-3rd-season,"['Fantasy', '9th Century', 'Animal Protagonists', 'Anthropomorphic', 'Cats', 'Chinese Animation', 'Non-Human Protagonists', 'Based on a Webtoon']","
Alt title: White Cat Legend 3rd Season
"
Toilet-Bound Hanako-kun 2nd Season,https://www.anime-planet.com/anime/toilet-bound-hanako-kun-2nd-season,"['Shounen', 'Ghosts', 'School Life', 'Supernatural', 'Urban Legend', 'Based on a Manga']","
Alt title: Jibaku Shounen Hanako-kun 2
"
Ometeotl Hero,https://www.anime-planet.com/anime/ometeotl-hero,"['Sci Fi', 'Anime Tamago', 'Shorts', 'Superpowers', 'Original Work']","
Alt title: Ometeotl ≠ Hero
"
Da Jili Chedui,https://www.anime-planet.com/anime/da-jili-chedui,"['Comedy', 'Chinese Animation']",
Qi Jiguang,https://www.anime-planet.com/anime/qi-jiguang,"['Action', 'Chinese Animation', 'Historical']",
Shen Qi De Da Yunhe,https://www.anime-planet.com/anime/shen-qi-de-da-yunhe,"['Chinese Animation', 'Short Episodes']",
Mofang Dasha,https://www.anime-planet.com/anime/mofang-dasha,"['Chinese Animation', 'Family Friendly']",
Tebie Chedui,https://www.anime-planet.com/anime/tebie-chedui,"['Animal Protagonists', 'Anthropomorphic', 'Chinese Animation', 'Non-Human Protagonists', 'Violence']",
Riow Arai: Death Breaks,https://www.anime-planet.com/anime/riow-arai-death-breaks,"['Abstract', 'Black and White']",
Huayu Cheng Xing 3 Edit,https://www.anime-planet.com/anime/huayu-cheng-xing-3-edit,"['Comedy', 'Chibi', 'Chinese Animation', 'Short Episodes']",
Xiang Bu Xiang,https://www.anime-planet.com/anime/xiang-bu-xiang,"['Chinese Animation', 'Shorts']",
Douji,https://www.anime-planet.com/anime/douji,"['Animal Protagonists', 'Birds', 'Chinese Animation', 'Non-Human Protagonists', 'Shorts']",
Xiao Bai Ge,https://www.anime-planet.com/anime/xiao-bai-ge,"['Chinese Animation', 'Shorts']",
Xiao Xiliu,https://www.anime-planet.com/anime/xiao-xiliu,"['Chinese Animation', 'Shorts']",
Xiao Zhu Heng Heng,https://www.anime-planet.com/anime/xiao-zhu-heng-heng,"['Animal Protagonists', 'Anthropomorphic', 'Chinese Animation', 'Family Friendly', 'Non-Human Protagonists', 'Short Episodes']",
Long Qi Xia,https://www.anime-planet.com/anime/long-qi-xia,"['Chinese Animation', 'Family Friendly']","
Alt title: Bicycle Boy
"
Gushu Xin Shuo,https://www.anime-planet.com/anime/gushu-xin-shuo,"['Chinese Animation', 'Shorts']",
Dianti Kou,https://www.anime-planet.com/anime/dianti-kou,"['Chinese Animation', 'Shorts']",
Garden of Remembrance,https://www.anime-planet.com/anime/garden-of-remembrance,"['Music', 'No Dialogue', 'Original Work']",
RGB Adventure,https://www.anime-planet.com/anime/rgb-adventure,['Adventure'],
RGB Adventure Recaps,https://www.anime-planet.com/anime/rgb-adventure-recaps,['Recap'],
Uwabaki Cook,https://www.anime-planet.com/anime/uwabaki-cook,"['Family Friendly', 'Non-Human Protagonists', 'Short Episodes']",
Young Alive! iPS Saibou ga Hiraku Mirai,https://www.anime-planet.com/anime/young-alive-ips-saibou-ga-hiraku-mirai,"['Countryside', 'Educational']",
Tobidashi wa Abunaizo! Mushi Mushi Mura no Koutsuu Anzen,https://www.anime-planet.com/anime/tobidashi-wa-abunaizo-mushi-mushi-mura-no-koutsuu-anzen,"['Animal Protagonists', 'Anthropomorphic', 'Educational', 'Family Friendly', 'Insects', 'Non-Human Protagonists']",
Gra-P & Rodeo,https://www.anime-planet.com/anime/gra-p-and-rodeo,"['Comedy', 'Short Episodes', 'Flash Animation']",
Yangguang Kafei Ting Zhi Xin You Ji,https://www.anime-planet.com/anime/yangguang-kafei-ting-zhi-xin-you-ji,"['Comedy', 'Chinese Animation', 'Short Episodes']",
Baixue Gongzhu: Shenmi Baba,https://www.anime-planet.com/anime/baixue-gongzhu-shenmi-baba,"['Adventure', 'Fantasy', 'Chinese Animation', 'CG Animation']","
Alt title: Snow White: The Mysterious Father
"
Undetectable Box,https://www.anime-planet.com/anime/undetectable-box,"['Chinese Animation', 'Shorts']","
Alt title: Hei He
"
IDOL sound,https://www.anime-planet.com/anime/idol-sound,"['Abstract', 'Shorts']","
Alt title: Guuzou Mokugyo
"
a-ing,https://www.anime-planet.com/anime/a-ing,"['Abstract', 'Shorts']",
Regent-san Doko e Iku?,https://www.anime-planet.com/anime/regent-san-doko-e-iku,"['Abstract', 'Shorts']","
Alt title: Mr. Regent, where are you going?
"
Xinnian Lai La: Ku Duo La,https://www.anime-planet.com/anime/xinnian-lai-la-ku-duo-la,"['Chinese Animation', 'Family Friendly']",
Talpy,https://www.anime-planet.com/anime/talpy,"['Family Friendly', 'Non-Human Protagonists', 'Short Episodes', 'Stop Motion Animation']",
Ongakushitsu wa Himitsu Kichi,https://www.anime-planet.com/anime/ongakushitsu-wa-himitsu-kichi,"['Family Friendly', 'Minna no Uta']","
Alt title: Minna no Uta: Ongakushitsu wa Himitsu Kichi
"
Mendako no Menmen,https://www.anime-planet.com/anime/mendako-no-menmen,"['Slice of Life', 'Animal Protagonists', 'Family Friendly', 'Short Episodes']",
Magic cube and Ping-Pong,https://www.anime-planet.com/anime/magic-cube-and-ping-pong,"['Fantasy', 'Sports', 'Chinese Animation', 'Ping Pong', 'Shorts']",
syudou: Hajisarashi,https://www.anime-planet.com/anime/syudou-hajisarashi,[],
Wasurerumonka!,https://www.anime-planet.com/anime/wasurerumonka,"['Educational', 'Family Friendly']",
Angel ga Tonda Hi,https://www.anime-planet.com/anime/angel-ga-tonda-hi,"['Comedy', 'Slice of Life']",
Sanbiki no Kobuta no Koutsuu Anzen,https://www.anime-planet.com/anime/sanbiki-no-kobuta-no-koutsuu-anzen,"['Animal Protagonists', 'Anthropomorphic', 'Educational', 'Family Friendly', 'Non-Human Protagonists', 'Pigs']",
Xiong Chu Mo Movie 5: Xue Ling Xiong Feng,https://www.anime-planet.com/anime/xiong-chu-mo-movie-5-xue-ling-xiong-feng,"['Adventure', 'Comedy', 'Animal Protagonists', 'Bears', 'Chinese Animation', 'Forest', 'Non-Human Protagonists', 'CG Animation']","
Alt title: Boonie Bears Movie 5: A Mystical Winter
"
La La La De Ma Xi Ya Second Season,https://www.anime-planet.com/anime/la-la-la-de-ma-xi-ya-second-season,"['Action', 'Fantasy', 'Chinese Animation', 'Short Episodes', 'Based on a Video Game']",
Chongsheng Xiangfeng: Gei Ni Wo De Dujia Chongni,https://www.anime-planet.com/anime/chongsheng-xiangfeng-gei-ni-wo-de-dujia-chongni,"['Romance', 'Chinese Animation', 'Short Episodes', 'Based on a Manga']","
Alt title: Rebirth Meeting: For You and My Exclusive Lovers
"
Line Rangers: Cinematic,https://www.anime-planet.com/anime/line-rangers-cinematic,"['Action', 'Comedy', 'Animal Protagonists', 'Anthropomorphic', 'Chibi', 'Korean Animation', 'Non-Human Protagonists', 'Promotional', 'Short Episodes', 'Superpowers', 'Based on a Mobile Game', 'CG Animation']",
Yang Shen,https://www.anime-planet.com/anime/yang-shen,"['Fantasy', 'Chinese Animation']",
Hun Yuan,https://www.anime-planet.com/anime/hun-yuan,['Chinese Animation'],
Shadow Fighter,https://www.anime-planet.com/anime/shadow-fighter,"['Family Friendly', 'Korean Animation']",
Salted Fish,https://www.anime-planet.com/anime/salted-fish,"['Comedy', 'Drama', 'Slice of Life', 'Anthropomorphic', 'Chinese Animation', 'Non-Human Protagonists', 'Original Work']","
Alt title: Xian Yu Ge
"
man of many arms,https://www.anime-planet.com/anime/man-of-many-arms,"['Black and White', 'No Dialogue', 'Shorts']","
Alt title: Ude no Ooi Otoko
"
PiKA PiKA 2007,https://www.anime-planet.com/anime/pika-pika-2007,"['Abstract', 'No Dialogue', 'Shorts', 'Stop Motion Animation']",
TwinBee Paradise Special Drama: Fantasian Everyday,https://www.anime-planet.com/anime/twinbee-paradise-special-drama-fantasian-everyday,"['Comedy', 'Sci Fi', 'Based on a Video Game']",
Hai Li Bu,https://www.anime-planet.com/anime/hai-li-bu,"['Chinese Animation', 'Shorts']",
Shi Wan Ge Weisheme Juchang,https://www.anime-planet.com/anime/shi-wan-ge-weisheme-juchang,"['Chinese Animation', 'Family Friendly', 'Short Episodes']",
Baise Shandian,https://www.anime-planet.com/anime/baise-shandian,"['Sports', 'Chinese Animation', 'Ping Pong']",
Locomotor,https://www.anime-planet.com/anime/locomotor,"['Abstract', 'Black and White', 'No Dialogue', 'Shorts', 'Trains']",
Dou Ding De Kuaile Riji 2,https://www.anime-planet.com/anime/dou-ding-de-kuaile-riji-2,"['Chibi', 'Chinese Animation', 'Family Friendly', 'Short Episodes']",
Nintama Rantarou no Jishin Youjin Hi no Youjin,https://www.anime-planet.com/anime/nintama-rantarou-no-jishin-youjin-hi-no-youjin,"['Educational', 'Family Friendly']",
Nintama Rantarou no Shouboutai,https://www.anime-planet.com/anime/nintama-rantarou-no-shouboutai,"['Educational', 'Family Friendly']",
Tomodachi Miitsuketa,https://www.anime-planet.com/anime/tomodachi-miitsuketa,"['Fantasy', 'Family Friendly', 'Stop Motion Animation']",
Yami no Emaki,https://www.anime-planet.com/anime/yami-no-emaki,"['Shorts', 'Stop Motion Animation']","
Alt title: Scroll of Darkness
"
Buding Xiao Zhen: Baike Changshi Ketang,https://www.anime-planet.com/anime/buding-xiao-zhen-baike-changshi-ketang,"['Chinese Animation', 'Family Friendly', 'Short Episodes']",
Chaoji Youeryuan,https://www.anime-planet.com/anime/chaoji-youeryuan,"['Adventure', 'Chinese Animation', 'CG Animation']","
Alt title: Super Kindergarten
"
Sore Ike! Anpanman: Anpanman to Okashi na Nakama,https://www.anime-planet.com/anime/sore-ike-anpanman-anpanman-to-okashi-na-nakama,"['Comedy', 'Fantasy', 'Anthropomorphic', 'Family Friendly', 'Food Protagonists', 'Non-Human Protagonists']",
Koutsuu Anzen de Gozaru Ninja Hattori-kun,https://www.anime-planet.com/anime/koutsuu-anzen-de-gozaru-ninja-hattori-kun,"['Educational', 'Family Friendly']",
Kaitei-koku no Koutsuu Anzen,https://www.anime-planet.com/anime/kaitei-koku-no-koutsuu-anzen,['Educational'],
Sanrio Pokoapoko Cinnamon no Genki ni Odekake,https://www.anime-planet.com/anime/sanrio-pokoapoko-cinnamon-no-genki-ni-odekake,"['Family Friendly', 'Sanrio Characters']",
Xiao Xing Mao: Mohuan Yuezhang,https://www.anime-planet.com/anime/xiao-xing-mao-mohuan-yuezhang,"['Chinese Animation', 'Family Friendly', 'CG Animation']",
Wo Jiao MT 3rd Season,https://www.anime-planet.com/anime/wo-jiao-mt-3rd-season,"['Comedy', 'Chinese Animation', 'Non-Human Protagonists', 'Based on a Video Game', 'CG Animation']",
Xiong Hai Zi Dizi Gui,https://www.anime-planet.com/anime/xiong-hai-zi-dizi-gui,"['Chinese Animation', 'Family Friendly', 'Short Episodes']",
"As a Reincarnated Aristocrat, I’ll Use My Appraisal Skill to Rise in the World",https://www.anime-planet.com/anime/as-a-reincarnated-aristocrat-ill-use-my-appraisal-skill-to-rise-in-the-world,"['Action', 'Fantasy', 'Isekai', 'Nobility', 'Person in a Strange World', 'Reincarnation', 'Based on a Light Novel']","
Alt title: Tensei Kizoku, Kantei Skill de Nariagaru
"
SONOMI: Ai ga Tarinai yo,https://www.anime-planet.com/anime/sonomi-ai-ga-tarinai-yo,['Romance'],
Bai Lian Cheng Shen 2nd Season,https://www.anime-planet.com/anime/bai-lian-cheng-shen-2nd-season,"['Action', 'Adventure', 'Fantasy', 'Chinese Animation', 'Based on a Web Novel', 'CG Animation']","
Alt title: Apotheosis 2nd Season
"
Gohan Suki,https://www.anime-planet.com/anime/gohan-suki,"['Food and Beverage', 'Short Episodes', 'Based on a Manga']","
Alt title: I Love Rice
"
Ushiro no Hyakutarou,https://www.anime-planet.com/anime/ushiro-no-hyakutarou,"['Action', 'Horror', 'Shounen', 'Based on a Manga']",
Wang Zhe Wai Chuan,https://www.anime-planet.com/anime/wang-zhe-wai-chuan,"['Comedy', 'Chibi', 'Chinese Animation']",
Ninja Box 3rd Season,https://www.anime-planet.com/anime/ninja-box-3rd-season,"['Comedy', 'Family Friendly', 'Ninja', 'Based on a Video Game']",
Jueding,https://www.anime-planet.com/anime/jueding,"['Action', 'Adventure', 'Comedy', 'Chinese Animation', 'Martial Arts', 'Short Episodes', 'Based on a Manga']","
Alt title: The Top
"
Minna no Tonio-chan: FUCK THE WORLD,https://www.anime-planet.com/anime/minna-no-tonio-chan-fuck-the-world,"['Comedy', 'Abstract', 'Dark Comedy', 'Shorts', 'Explicit Violence', 'Based on a Manga', 'CG Animation']",
Zhuangzi Shuo,https://www.anime-planet.com/anime/zhuangzi-shuo,"['Chinese Animation', 'Historical', 'Short Episodes']",
Allegseuui Moheom,https://www.anime-planet.com/anime/allegseuui-moheom,"['Fantasy', 'Family Friendly', 'Korean Animation']",
Hong Jun Qiao,https://www.anime-planet.com/anime/hong-jun-qiao,"['Chinese Animation', 'Shorts']",
Zui Hou Jueding Ai Shang Ni,https://www.anime-planet.com/anime/zui-hou-jueding-ai-shang-ni,"['Comedy', 'Romance', 'Chinese Animation', 'Based on a Manga']","
Alt title: Lulu's Diary
"
San Zhi Xiao Zhu 2,https://www.anime-planet.com/anime/san-zhi-xiao-zhu-2,"['Animal Protagonists', 'Anthropomorphic', 'Chinese Animation', 'Family Friendly', 'Non-Human Protagonists', 'Pigs']",
Milu Chuanqi,https://www.anime-planet.com/anime/milu-chuanqi,"['Fantasy', 'Chinese Animation']",
Chao Neng Long Qi Xia,https://www.anime-planet.com/anime/chao-neng-long-qi-xia,"['Chinese Animation', 'Family Friendly']",
Zang Ling Wangzhixue Yu Jingling,https://www.anime-planet.com/anime/zang-ling-wangzhixue-yu-jingling,"['Chinese Animation', 'Family Friendly']","
Alt title: The King of Tibetan Antelope
"
Baobei Nuer Hao Mama: Kuaile De Jiating,https://www.anime-planet.com/anime/baobei-nuer-hao-mama-kuaile-de-jiating,"['Comedy', 'Chinese Animation', 'Family Friendly']",
Baobei Nuer Hao Mama: Chi Jiyi De Daxue Qiu,https://www.anime-planet.com/anime/baobei-nuer-hao-mama-chi-jiyi-de-daxue-qiu,"['Comedy', 'Chinese Animation', 'Family Friendly']",
Yawaraka Sensha Special,https://www.anime-planet.com/anime/yawaraka-sensha-special,"['Comedy', 'Chibi']",
Tono-sama no Chawan,https://www.anime-planet.com/anime/tono-sama-no-chawan,"['Family Friendly', 'Based on a Picture Book']",
Tanabata Monogatari,https://www.anime-planet.com/anime/tanabata-monogatari,['Historical'],
Tuteng Lingyu,https://www.anime-planet.com/anime/tuteng-lingyu,"['Action', 'Adventure', 'Sci Fi', 'Chinese Animation', 'Family Friendly', 'Short Episodes']","
Alt title: Totem Heroes
"
Ohayou Twintail: Yomei 365-nichi no Pony,https://www.anime-planet.com/anime/ohayou-twintail-yomei-365-nichi-no-pony,[],
Kaitei Toshi no Dekiru made,https://www.anime-planet.com/anime/kaitei-toshi-no-dekiru-made,['Sci Fi'],"
Alt title: Till a City Beneath the Sea is Built
"
Cinderella Hime Licca-chan,https://www.anime-planet.com/anime/cinderella-hime-licca-chan,['Family Friendly'],
Ookina Ringo no Shita de,https://www.anime-planet.com/anime/ookina-ringo-no-shita-de,"['Family Friendly', 'Minna no Uta']","
Alt title: Minna no Uta: Ookina Ringo no Shita de
"
Crayon Shin-chan: Uchuu kara no Raihousha Kasube Dai Panic,https://www.anime-planet.com/anime/crayon-shin-chan-uchuu-kara-no-raihousha-kasube-dai-panic,"['Sci Fi', 'Family Friendly']",
Xinnian Lai La: Da Nao Chuxi,https://www.anime-planet.com/anime/xinnian-lai-la-da-nao-chuxi,"['Chinese Animation', 'Family Friendly']",
Xin Qi Bao Long Zhan Che,https://www.anime-planet.com/anime/xin-qi-bao-long-zhan-che,"['Chinese Animation', 'Dinosaurs', 'Family Friendly']","
Alt title: Dino Trainers
"
Xin Qi Bao Long Zhan Che 3: Tuoluo Zhan Che,https://www.anime-planet.com/anime/xin-qi-bao-long-zhan-che-3-tuoluo-zhan-che,"['Chinese Animation', 'Dinosaurs', 'Family Friendly']","
Alt title: Dino Trainers 3: Tuoluo Zhan Che
"
Xin Qi Bao Long Zhan Che: Bao Long Chuji,https://www.anime-planet.com/anime/xin-qi-bao-long-zhan-che-bao-long-chuji,"['Chinese Animation', 'Dinosaurs', 'Family Friendly', 'Short Episodes']",
