Anime,URL,Tags,Alts
"Say ""I love you.""",https://www.anime-planet.com/anime/say-i-love-you,"['Drama', 'Romance', 'Shoujo', 'Slice of Life', 'School Life', 'Bullying', 'Emotional Abuse', 'Based on a Manga']","
Alt title: Sukitte Ii na yo.
"
Chivalry of a Failed Knight,https://www.anime-planet.com/anime/chivalry-of-a-failed-knight,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Contemporary Fantasy', 'Elemental Powers', 'Magic', 'Magic School', 'School Life', 'Swordplay', 'Tournaments', 'Urban Fantasy', 'Based on a Light Novel']","
Alt title: Rakudai Kishi no Cavalry
"
Grimgar of Fantasy and Ash,https://www.anime-planet.com/anime/grimgar-of-fantasy-and-ash,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Guilds', 'Isekai', 'Monsters', 'Person in a Strange World', 'Weak to Strong', 'Violence', 'Based on a Light Novel']","
Alt title: Hai to Gensou no Grimgar
"
Mobile Suit Gundam Wing,https://www.anime-planet.com/anime/mobile-suit-gundam-wing,"['Action', 'Mecha', 'Sci Fi', 'Outer Space', 'Political', 'Terrorism', 'War', 'Original Work']","
Alt title: Shin Kidou Senki Gundam Wing
"
"Problem Children Are Coming From Another World, Aren't They?",https://www.anime-planet.com/anime/problem-children-are-coming-from-another-world-arent-they,"['Action', 'Fantasy', 'High Stakes Games', 'Isekai', 'Overpowered Main Characters', 'Person in a Strange World', 'PVP', 'Summoned Into Another World', 'Superpowers', 'Based on a Light Novel']","
Alt title: Mondai-Ji-tachi ga Isekai Kara Kuru Sou desu yo?
"
The Princess and the Pilot,https://www.anime-planet.com/anime/the-princess-and-the-pilot,"['Romance', 'Aviation', 'Mercenaries', 'Military', 'Social Gap', 'War', 'Based on a Light Novel']","
Alt titles: Recollections of a Certain Pilot, Toaru Hikuushi e no Tsuioku
"
Cinderella Chef,https://www.anime-planet.com/anime/cinderella-chef,"['Comedy', 'Drama', 'Romance', 'Ancient China', 'Chinese Animation', 'Cooking', 'Food and Beverage', 'Historical', 'Person in a Strange World', 'Time Travel', 'Based on a Web Novel']","
Alt title: Meng Qi Shi Shen
"
Cardcaptor Sakura,https://www.anime-planet.com/anime/cardcaptor-sakura,"['Fantasy', 'Magical Girl', 'Shoujo', 'Child Protagonists', 'Contemporary Fantasy', 'Family Friendly', 'Magic', 'Monster-of-the-week', 'Urban Fantasy', 'Based on a Manga']",
Xie Wang Zhui Qi Zhi Yishi Qingcheng,https://www.anime-planet.com/anime/xie-wang-zhui-qi-zhi-yishi-qingcheng,"['Action', 'Comedy', 'Drama', 'Fantasy', 'Romance', 'Ancient China', 'Chinese Animation', 'Cultivation', 'Isekai', 'Martial Arts', 'Xianxia', 'Based on a Web Novel']","
Alt title: The Demonic King Chases His Wife 2nd Season
"
Inuyashiki: Last Hero,https://www.anime-planet.com/anime/inuyashiki-last-hero,"['Action', 'Drama', 'Sci Fi', 'Seinen', 'Lifestyle Change', 'noitaminA', 'Overpowered Main Characters', 'Psychological', 'Psychopaths', 'Serial Killers', 'Superheroes', 'Vigilantes', 'Mature Themes', 'Physical Abuse', 'Sexual Abuse', 'Sexual Content', 'Violence', 'Based on a Manga']","
Alt title: Inuyashiki
"
Super Lovers OVA,https://www.anime-planet.com/anime/super-lovers-ova,"['BL', 'Romance', 'Shounen-ai', 'Based on a Manga']",
Princess Tutu,https://www.anime-planet.com/anime/princess-tutu,"['Drama', 'Fantasy', 'Magical Girl', 'Romance', 'Animal Transformation', 'Ballet Dancing', 'Boarding School', 'Classical Music', 'Dancing', 'Magic', 'Music', 'Non-Human Protagonists', 'Royalty', 'Star-Crossed Lovers', 'Original Work']",
Full-Time Magister III,https://www.anime-planet.com/anime/full-time-magister-iii,"['Action', 'Fantasy', 'Chinese Animation', 'Elemental Powers', 'Magic', 'School Life', 'Supernatural', 'Urban Fantasy', 'Violence', 'Based on a Web Novel']","
Alt titles: Quanzhi Fashi III, Versatile Mage III
"
Wu Geng Ji 3rd Season,https://www.anime-planet.com/anime/wu-geng-ji-3rd-season,"['Action', 'Fantasy', 'Ancient China', 'Chinese Animation', 'War', 'Based on a Manga', 'CG Animation']","
Alt title: The Legend and The Hero
"
Baki: Son of Ogre,https://www.anime-planet.com/anime/baki-son-of-ogre,"['Action', 'Shounen', 'Sports', 'Hand to Hand Combat', 'Explicit Violence', 'Based on a Manga']","
Alt title: Hanma Baki: Son of Ogre
"
Tales of Vesperia ~The First Strike~,https://www.anime-planet.com/anime/tales-of-vesperia-the-first-strike,"['Action', 'Adventure', 'Fantasy', 'Magic', 'Medieval', 'Swordplay', 'Based on a Video Game']",
The World's Finest Assassin Gets Reincarnated in Another World as an Aristocrat,https://www.anime-planet.com/anime/the-worlds-finest-assassin-gets-reincarnated-in-another-world-as-an-aristocrat,"['Action', 'Fantasy', 'Assassins', 'Cheats', 'Dark Fantasy', 'Isekai', 'Magic', 'Modern Knowledge', 'Nobility', 'Person in a Strange World', 'Reincarnation', 'Explicit Violence', 'Mature Themes', 'Nudity', 'Based on a Light Novel', 'Self-Harm']","
Alt title: Sekai Saikou no Assassin, Isekai Kizoku ni Tensei suru
"
Irresponsible Captain Tylor,https://www.anime-planet.com/anime/irresponsible-captain-tylor,"['Adventure', 'Comedy', 'Sci Fi', 'Aliens', 'Military', 'Outer Space', 'Space Opera', 'Based on a Light Novel']","
Alt title: Musekinin Kanchou Tylor
"
Akudama Drive,https://www.anime-planet.com/anime/akudama-drive,"['Action', 'Sci Fi', 'Crime', 'Criminals', 'Mercenaries', 'Outside World', 'Thriller', 'Explicit Violence', 'Mature Themes', 'Suicide', 'Original Work']",
Bai Lian Feisheng Lu,https://www.anime-planet.com/anime/bai-lian-feisheng-lu,"['Action', 'Adventure', 'Fantasy', 'Chinese Animation', 'Martial Arts', 'Short Episodes', 'Based on a Web Novel', 'CG Animation']","
Alt title: The Record of Flying Up to Heaven
"
Aria the Avvenire,https://www.anime-planet.com/anime/aria-the-avvenire,"['Sci Fi', 'Shounen', 'Slice of Life', 'Apprenticeship', 'Iyashikei', 'Ocean', 'Based on a Manga']",
Uncle from Another World,https://www.anime-planet.com/anime/uncle-from-another-world,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Contemporary Fantasy', 'Isekai', 'Magic', 'Overpowered Main Characters', 'Parody', 'Person in a Strange World', 'Urban Fantasy', 'Based on a Manga']","
Alt title: Isekai Oji-san
"
Death Note Rewrite 1: Visions of a God,https://www.anime-planet.com/anime/death-note-rewrite-1-visions-of-a-god,"['Contemporary Fantasy', 'Crime', 'Criminals', 'Detectives', 'Mind Games', 'Psychological', 'Psychopaths', 'Rivalries', 'Secret Identity', 'Serial Killers', 'Shinigami', 'Supernatural', 'Urban Fantasy', 'Vigilantes', 'Based on a Manga']","
Alt title: Death Note Rewrite 1: Genshi Suru Kami
"
The Kawai Complex Guide to Manors and Hostel Behavior: First Time,https://www.anime-planet.com/anime/the-kawai-complex-guide-to-manors-and-hostel-behavior-first-time,"['Comedy', 'Romance', 'Seinen', 'Slice of Life', 'School Life', 'Based on a Manga']","
Alt title: Bokura wa Minna Kawaisou: Hajimete no
"
The Disastrous Life of Saiki K. (2013),https://www.anime-planet.com/anime/the-disastrous-life-of-saiki-k-2013,"['Comedy', 'Shounen', 'Breaking the Fourth Wall', 'Gag', 'Psychic Powers', 'School Life', 'Shorts', 'Supernatural', 'Superpowers', 'Based on a Manga', 'Flash Animation']","
Alt title: Saiki Kusuo no Psi Nan (2013)
"
A Day Before Us,https://www.anime-planet.com/anime/a-day-before-us,"['Romance', 'Korean Animation', 'Short Episodes', 'Original Work']",
Tekkon Kinkreet,https://www.anime-planet.com/anime/tekkon-kinkreet,"['Action', 'Drama', 'Fantasy', 'Seinen', 'Child Protagonists', 'Codependency', 'Contemporary Fantasy', 'Gangs', 'Orphans', 'Psychological', 'Urban Fantasy', 'Yakuza', 'Violence', 'Based on a Manga']",
Wan Jie Fa Shen,https://www.anime-planet.com/anime/wan-jie-fa-shen,"['Action', 'Fantasy', 'Chinese Animation', 'Magic', 'Magic School', 'Martial Arts', 'School Life', 'Short Episodes', 'CG Animation']",
Full Metal Panic! Invisible Victory,https://www.anime-planet.com/anime/full-metal-panic-invisible-victory,"['Action', 'Comedy', 'Mecha', 'Sci Fi', 'Shounen', 'Guns', 'Military', 'Real Robot', 'Tsundere', 'Violence', 'Based on a Light Novel']",
The Demon Girl Next Door 2,https://www.anime-planet.com/anime/the-demon-girl-next-door-2,"['Comedy', 'Fantasy', 'Magical Girl', 'Seinen', 'Slice of Life', 'Contemporary Fantasy', 'Demons', 'School Life', 'Urban Fantasy', 'Based on a 4-Koma Manga', 'Based on a Manga']","
Alt title: Machikado Mazoku 2-Chome
"
To Love Ru: Darkness OVA,https://www.anime-planet.com/anime/to-love-ru-darkness-ova,"['Comedy', 'Ecchi', 'Harem', 'Romance', 'Sci Fi', 'Shounen', 'Slice of Life', 'Aliens', 'Love Triangle', 'Non-Human Protagonists', 'Nudity', 'Sexual Content', 'Based on a Manga']",
The Prince of Tennis II Specials,https://www.anime-planet.com/anime/the-prince-of-tennis-ii-specials,"['Shounen', 'Sports', 'Tennis', 'Based on a Manga']","
Alt title: Shin Tennis no Ouji-sama Specials
"
Zan Sayonara Zetsubou Sensei Bangaichi,https://www.anime-planet.com/anime/zan-sayonara-zetsubou-sensei-bangaichi,"['Comedy', 'Shounen', 'Slice of Life', 'Breaking the Fourth Wall', 'Dark Comedy', 'Gag', 'Parody', 'Satire', 'Teachers', 'Teaching', 'Based on a Manga']",
The Ancient Magus' Bride: The Boy from the West and the Knight of the Blue Storm,https://www.anime-planet.com/anime/the-ancient-magus-bride-the-boy-from-the-west-and-the-knight-of-the-blue-storm,"['Drama', 'Fantasy', 'Contemporary Fantasy', 'Countryside', 'England', 'Europe', 'Illness', 'Magic', 'Based on a Manga']","
Alt title: Mahou Tsukai no Yome: Nishi no Shounen to Seiran no Kishi
"
Love Live! Superstar!!,https://www.anime-planet.com/anime/love-live-superstar,"['Idols', 'Music', 'School Life']",
Carnival Phantasm,https://www.anime-planet.com/anime/carnival-phantasm,"['Comedy', 'Fantasy', 'Crossover', 'Gag', 'Parody', 'Based on a Manga']",
Eve: Last Dance,https://www.anime-planet.com/anime/eve-last-dance,"['Fantasy', 'Abstract', 'Dancing', 'Supernatural', 'Vocaloid']",
Yamada-kun and the Seven Witches,https://www.anime-planet.com/anime/yamada-kun-and-the-seven-witches,"['Comedy', 'Romance', 'Shounen', 'Body Swapping', 'Gender Bender', 'Romantic Comedy', 'School Club', 'School Life', 'Supernatural', 'Witches', 'Based on a Manga']","
Alt title: Yamada-kun to 7-nin no Majo
"
Maison Ikkoku,https://www.anime-planet.com/anime/maison-ikkoku,"['Comedy', 'Drama', 'Romance', 'Seinen', 'Apartment Life', 'Boarding House', 'Coming of Age', 'Love Triangle', 'Neighbors', 'Nudity', 'Based on a Manga']",
Saekano: How to Raise a Boring Girlfriend Flat,https://www.anime-planet.com/anime/saekano-how-to-raise-a-boring-girlfriend-flat,"['Comedy', 'Drama', 'Harem', 'Romance', 'Doujinshi Industry', 'noitaminA', 'Otaku Culture', 'Video Game Industry', 'Based on a Light Novel']","
Alt title: Saenai Heroine no Sodate-kata ♭
"
The Tatami Time Machine Blues,https://www.anime-planet.com/anime/the-tatami-time-machine-blues,"['Comedy', 'Romance', 'Sci Fi', 'College', 'Time Travel', 'Based on a Novel']","
Alt title: Yojouhan Time Machine Blues
"
Wu Geng Ji 4th Season,https://www.anime-planet.com/anime/wu-geng-ji-4th-season,"['Action', 'Fantasy', 'Ancient China', 'Chinese Animation', 'Based on a Manga', 'CG Animation']","
Alt title: The Legend and The Hero 4th Season
"
The Familiar of Zero F,https://www.anime-planet.com/anime/the-familiar-of-zero-f,"['Comedy', 'Fantasy', 'Isekai', 'Magic', 'Magic School', 'Master-Servant Relationship', 'Person in a Strange World', 'School Life', 'Tsundere', 'Based on a Light Novel']","
Alt title: Zero no Tsukaima F
"
To Love Ru: Darkness 2nd,https://www.anime-planet.com/anime/to-love-ru-darkness-2nd,"['Comedy', 'Ecchi', 'Harem', 'Romance', 'Sci Fi', 'Shounen', 'Slice of Life', 'Aliens', 'Cohabitation', 'Interspecies Relationship', 'Love Triangle', 'Non-Human Protagonists', 'Royalty', 'School Life', 'Nudity', 'Sexual Content', 'Based on a Manga']",
The Dog of Flanders Movie,https://www.anime-planet.com/anime/the-dog-of-flanders-movie,"['Drama', '19th Century', 'Belgium', 'Child Protagonists', 'Countryside', 'Dogs', 'Europe', 'Historical', 'Melancholy', 'Orphans', 'Pets', 'Poverty', 'Animal Abuse', 'Mature Themes', 'Based on a Novel']","
Alt title: Flanders no Inu Movie
"
Haibane Renmei,https://www.anime-planet.com/anime/haibane-renmei,"['Drama', 'Fantasy', 'Slice of Life', 'Afterlife', 'Amnesia', 'Angels', 'Countryside', 'Based on a Doujinshi']",
Pokemon: Aim to Be a Pokemon Master,https://www.anime-planet.com/anime/pokemon-aim-to-be-a-pokemon-master,"['Adventure', 'Fantasy', 'Child Protagonists', 'Elemental Powers', 'Family Friendly', 'Monsters', 'Proxy Battles', 'Based on a Video Game']","
Alt title: Pokemon: Mezase Pokemon Master
"
To Love Ru: Darkness,https://www.anime-planet.com/anime/to-love-ru-darkness,"['Comedy', 'Ecchi', 'Harem', 'Romance', 'Sci Fi', 'Shounen', 'Slice of Life', 'Aliens', 'Cohabitation', 'Interspecies Relationship', 'Love Triangle', 'Non-Human Protagonists', 'Royalty', 'School Life', 'Nudity', 'Sexual Content', 'Based on a Manga']",
Shinsei Kamattechan: Ruru's Suicide Show on a Livestream,https://www.anime-planet.com/anime/shinsei-kamattechan-rurus-suicide-show-on-a-livestream,"['Abstract', 'Loneliness', 'Melancholy', 'Mental Illness', 'Social Media', 'Mature Themes', 'Suicide']","
Alt title: Shinsei Kamattechan: Ruru-chan no Jisatsu Haishin
"
Is this a Zombie? Of the Dead,https://www.anime-planet.com/anime/is-this-a-zombie-of-the-dead,"['Comedy', 'Ecchi', 'Fantasy', 'Magical Girl', 'Shounen', 'Contemporary Fantasy', 'Crossdressing', 'Magic', 'Parody', 'School Life', 'Urban Fantasy', 'Zombies', 'Based on a Light Novel']","
Alt title: Kore wa Zombie desu ka? Of the Dead
"
Haikara-San: Here Comes Miss Modern Part 1,https://www.anime-planet.com/anime/haikara-san-here-comes-miss-modern-part-1,"['Comedy', 'Drama', 'Romance', 'Shoujo', 'Arranged Marriage', 'Historical', 'War', 'Based on a Manga']","
Alt title: Haikara-san ga Touru Zenpen: Benio, Hana no 17-sai
"
Dr. Stone: Stone Wars - Eve of the Battle,https://www.anime-planet.com/anime/dr-stone-stone-wars-eve-of-the-battle,"['Adventure', 'Comedy', 'Sci Fi', 'Shounen', 'Person in a Strange World', 'Post-apocalyptic', 'Prehistoric', 'Recap', 'Survival', 'Based on a Manga']","
Alt title: Dr. Stone: Jump Festa 2020 Special
"
"Love, Chunibyo & Other Delusions! Heart Throb",https://www.anime-planet.com/anime/love-chunibyo-and-other-delusions-heart-throb,"['Comedy', 'Drama', 'Romance', 'Childhood Friends', 'School Life', 'Based on a Light Novel']","
Alt title: Chuunibyou Demo Koi ga Shitai! Ren
"
Is the Order a Rabbit?? Season 2,https://www.anime-planet.com/anime/is-the-order-a-rabbit-season-2,"['Comedy', 'Seinen', 'Slice of Life', 'Cafe', 'Coworkers', 'Iyashikei', 'Rabbits', 'Work Life', 'Based on a 4-Koma Manga', 'Based on a Manga']","
Alt title: Gochuumon wa Usagi desu ka??
"
Dragon Ball Super: Super Hero,https://www.anime-planet.com/anime/dragon-ball-super-super-hero,"['Action', 'Comedy', 'Aliens', 'Hand to Hand Combat', 'Martial Arts', 'CG Animation']",
Wan Jie Duzun 2nd Season,https://www.anime-planet.com/anime/wan-jie-duzun-2nd-season,"['Action', 'Fantasy', 'Chinese Animation', 'Martial Arts', 'Short Episodes', 'Based on a Web Novel', 'CG Animation']",
Bishoujo Senshi Sailor Moon Cosmos Movie 2,https://www.anime-planet.com/anime/bishoujo-senshi-sailor-moon-cosmos-movie-2,"['Action', 'Magical Girl', 'Romance', 'Shoujo', 'Contemporary Fantasy', 'Sentai', 'Tokusatsu', 'Urban Fantasy']","
Alt title: Pretty Guardian Sailor Moon Cosmos Movie 2
"
How a Realist Hero Rebuilt the Kingdom: Part II,https://www.anime-planet.com/anime/how-a-realist-hero-rebuilt-the-kingdom-part-ii,"['Adventure', 'Drama', 'Fantasy', 'Romance', 'Isekai', 'Kingdom Building', 'Magic', 'Management', 'Modern Knowledge', 'Person in a Strange World', 'Political', 'Royalty', 'Summoned Into Another World', 'Based on a Light Novel']","
Alt title: Genjitsu Shugi Yuusha no Oukoku Saikenki: Dai Ni-bu
"
The Quintessential Quintuplets∽,https://www.anime-planet.com/anime/the-quintessential-quintuplets-tilde,"['Comedy', 'Drama', 'Harem', 'Romance', 'Shounen', 'School Life', 'Siblings', 'Tutors', 'Based on a Manga']","
Alt title: 5-toubun no Hanayome∽
"
Sing a Bit of Harmony,https://www.anime-planet.com/anime/sing-a-bit-of-harmony,"['Drama', 'Sci Fi', 'Androids', 'Music', 'Robots', 'School Life', 'Original Work']","
Alt title: Ai no Utagoe wo Kikasete
"
WorldEnd: What do you do at the end of the world? Are you busy? Will you save us?,https://www.anime-planet.com/anime/worldend-what-do-you-do-at-the-end-of-the-world-are-you-busy-will-you-save-us,"['Drama', 'Fantasy', 'Mystery', 'Romance', 'Slice of Life', 'Island', 'Magic', 'Military', 'Post-apocalyptic', 'Based on a Light Novel']","
Alt title: Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?
"
Yu-Gi-Oh! Movie 4: The Dark Side of Dimensions,https://www.anime-planet.com/anime/yu-gi-oh-movie-4-the-dark-side-of-dimensions,"['Shounen', 'Card Battles', 'Supernatural', 'Based on a Manga']",
Boruto: Naruto the Movie - The Day Naruto Became Hokage,https://www.anime-planet.com/anime/boruto-naruto-the-movie-the-day-naruto-became-hokage,"['Comedy', 'Shounen', 'Ninja', 'Based on a Manga']","
Alt title: Boruto: Naruto the Movie - Naruto ga Hokage ni Natta Hi
"
Rilakkuma and Kaoru,https://www.anime-planet.com/anime/rilakkuma-and-kaoru,"['Slice of Life', 'Animal Protagonists', 'Anthropomorphic', 'Bears', 'Family Friendly', 'Non-Human Protagonists', 'San-X Characters', 'Short Episodes', 'Stop Motion Animation']","
Alt title: Rilakkuma to Kaoru-san
"
Eve: Living idly and dying as if dreaming,https://www.anime-planet.com/anime/eve-living-idly-and-dying-as-if-dreaming,['Dystopia'],"
Alt title: Eve: Yuuseiboushi
"
Strawberry Marshmallow OVA,https://www.anime-planet.com/anime/strawberry-marshmallow-ova,"['Comedy', 'Shounen', 'Slice of Life', 'Child Protagonists', 'Based on a Manga']","
Alt title: Ichigo Mashimaro OVA
"
Gargantia on the Verdurous Planet,https://www.anime-planet.com/anime/gargantia-on-the-verdurous-planet,"['Action', 'Adventure', 'Mecha', 'Sci Fi', 'Isolated Society', 'Ocean', 'Person in a Strange World', 'Post-apocalyptic', 'Real Robot', 'Robots', 'Sentient Mecha', 'Ship', 'Original Work']","
Alt title: Suisei no Gargantia
"
Luo Xiaohei Zhan Ji: Zhongsheng Zhi Men,https://www.anime-planet.com/anime/luo-xiaohei-zhan-ji-zhongsheng-zhi-men,"['Comedy', 'Fantasy', 'Chinese Animation', 'Short Episodes', 'Flash Animation']","
Alt title: The Legend of Luo Xiaohei: The Gate of All Living Beings
"
Wan Jie Duzun,https://www.anime-planet.com/anime/wan-jie-duzun,"['Action', 'Fantasy', 'Chinese Animation', 'Martial Arts', 'Short Episodes', 'Based on a Web Novel', 'CG Animation']",
Girls und Panzer: This is the Real Anzio Battle!,https://www.anime-planet.com/anime/girls-und-panzer-this-is-the-real-anzio-battle,"['Action', 'Military', 'Military School', 'School Club', 'School Life', 'Tournaments', 'Original Work']","
Alt title: Girls und Panzer: Kore ga Hontou no Anzio-sen desu!
"
Peerless Battle Spirit,https://www.anime-planet.com/anime/peerless-battle-spirit,"['Action', 'Adventure', 'Fantasy', 'Chinese Animation', 'Cultivation', 'Short Episodes', 'Based on a Web Novel']","
Alt title: Jueshi Zhan Hun
"
Minami-ke Tadaima,https://www.anime-planet.com/anime/minami-ke-tadaima,"['Comedy', 'Seinen', 'Slice of Life', 'Gag', 'Siblings', 'Based on a Manga']",
Wu Geng Ji,https://www.anime-planet.com/anime/wu-geng-ji,"['Action', 'Fantasy', 'Ancient China', 'Chinese Animation', 'Superpowers', 'Based on a Manga', 'CG Animation']","
Alt title: The Legend and The Hero
"
Beyond the Boundary: Shinonome,https://www.anime-planet.com/anime/beyond-the-boundary-shinonome,"['Action', 'Fantasy', 'Contemporary Fantasy', 'Magic', 'Urban Fantasy', 'Violence', 'Based on a Light Novel']","
Alt title: Kyoukai no Kanata: Shinonome
"
Saiyuki Reload: Urasai,https://www.anime-planet.com/anime/saiyuki-reload-urasai,"['Comedy', 'Josei', 'Christmas', 'Journey to the West', 'Based on a Manga']","
Alt title: Gensou Maden Saiyuki Reload: Urasai
"
Gankutsuou: The Count of Monte Cristo,https://www.anime-planet.com/anime/gankutsuou-the-count-of-monte-cristo,"['Drama', 'Mystery', 'Sci Fi', 'Abstract', 'Europe', 'France', 'Nobility', 'Thriller', 'Based on a Novel']","
Alt title: Gankutsuou
"
Barefoot Gen,https://www.anime-planet.com/anime/barefoot-gen,"['Drama', 'Shounen', 'Child Protagonists', 'Death of a Loved One', 'Historical', 'Lifestyle Change', 'Melancholy', 'Poverty', 'War', 'World War 2', 'Explicit Violence', 'Based on a Manga']","
Alt title: Hadashi no Gen
"
One Piece Movie 4: Dead End Adventure,https://www.anime-planet.com/anime/one-piece-movie-4-dead-end-adventure,"['Action', 'Adventure', 'Shounen', 'Ocean', 'Pirates', 'Racing', 'Superpowers', 'Violence', 'Based on a Manga']","
Alt title: One Piece Movie 4: Dead End no Bouken
"
Digimon Adventure Tri. Movie 2: Determination,https://www.anime-planet.com/anime/digimon-adventure-tri-movie-2-determination,"['Action', 'Drama', 'Sci Fi', 'Monsters']","
Alt title: Digimon Adventure Tri. Movie 2: Ketsui
"
Hakuouki: Demon of the Fleeting Blossom OVA,https://www.anime-planet.com/anime/hakuouki-demon-of-the-fleeting-blossom-ova,"['Reverse Harem', 'Parody', 'School Life', 'Short Episodes', 'Based on an Otome Game', 'Based on a Visual Novel']","
Alt title: Hakuouki Shinsengumi Kitan OVA
"
Maria Watches Over Us Season 4,https://www.anime-planet.com/anime/maria-watches-over-us-season-4,"['Drama', 'GL', 'Shoujo-ai', 'Catholic School', 'LGBT Themes', 'School Life', 'Based on a Light Novel']","
Alt title: Maria-sama ga Miteru 4th
"
Dragon Ball Z Kai,https://www.anime-planet.com/anime/dragon-ball-z-kai,"['Action', 'Comedy', 'Shounen', 'Aliens', 'Hand to Hand Combat', 'Martial Arts', 'Superpowers', 'Based on a Manga']","
Alt title: Dragon Ball Kai
"
Saiyuki Reload: Burial,https://www.anime-planet.com/anime/saiyuki-reload-burial,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Josei', 'Journey to the West', 'Based on a Manga']",
FLCL,https://www.anime-planet.com/anime/flcl,"['Action', 'Comedy', 'Romance', 'Sci Fi', 'Coming of Age', 'Non-Human Protagonists', 'Robots', 'Slapstick', 'Original Work']","
Alt title: Furi Kuri
"
School Rumble,https://www.anime-planet.com/anime/school-rumble,"['Comedy', 'Romance', 'Shounen', 'Delinquents', 'Episodic', 'Gag', 'Love Triangle', 'Romantic Comedy', 'School Life', 'Unrequited Love', 'Based on a Manga']",
Violet Evergarden: Recollections,https://www.anime-planet.com/anime/violet-evergarden-recollections,"['Drama', 'Lifestyle Change', 'Melancholy', 'Recap', 'War', 'Based on a Light Novel']",
Beyond the Boundary Movie: I'll Be Here - Past,https://www.anime-planet.com/anime/beyond-the-boundary-movie-ill-be-here-past,"['Action', 'Drama', 'Fantasy', 'Contemporary Fantasy', 'Magic', 'Recap', 'Urban Fantasy', 'Based on a Light Novel']","
Alt title: Kyoukai no Kanata Movie: I'll Be Here - Kako-hen
"
Genshin Impact: Sumeru PV,https://www.anime-planet.com/anime/genshin-impact-sumeru-pv,"['Fantasy', 'Chinese Animation', 'Commercials', 'Promotional', 'Based on a Video Game']","
Alt title: Yuan Shen: Xumi CM Duanpian
"
Naruto Shippuden Movie 5: Blood Prison,https://www.anime-planet.com/anime/naruto-shippuden-movie-5-blood-prison,"['Action', 'Shounen', 'Island', 'Ninja', 'Prison', 'Based on a Manga']",
InuYasha The Movie 3: Swords of an Honorable Ruler,https://www.anime-planet.com/anime/inuyasha-the-movie-3-swords-of-an-honorable-ruler,"['Action', 'Fantasy', 'Shounen', 'Animal Characteristics', 'Feudal Japan', 'Non-Human Protagonists', 'Person in a Strange World', 'Swordplay', 'Based on a Manga']","
Alt title: InuYasha Movie 3: Tenka Hadou no Ken
"
Di Yi Xulie,https://www.anime-planet.com/anime/di-yi-xulie,"['Action', 'Adventure', 'Fantasy', 'Sci Fi', 'Chinese Animation', 'Based on a Web Novel', 'CG Animation']","
Alt title: The First Order
"
L.O.R.D: Legend of Ravaging Dynasties,https://www.anime-planet.com/anime/lord-legend-of-ravaging-dynasties,"['Action', 'Fantasy', 'Chinese Animation', 'Violence', 'CG Animation', 'Original Work']","
Alt title: Jue Ji
"
School-Live!,https://www.anime-planet.com/anime/school-live,"['Horror', 'Seinen', 'Apocalypse', 'Melancholy', 'Mental Illness', 'Orphans', 'Pandemic', 'Psychological', 'School Club', 'School Life', 'Survival', 'Zombies', 'Based on a Manga']","
Alt title: Gakkou Gurashi!
"
ORESUKI: Are you the only one who loves me? Ore-tachi no Game Set,https://www.anime-planet.com/anime/oresuki-are-you-the-only-one-who-loves-me-ore-tachi-no-game-set,"['Comedy', 'Harem', 'Romance', 'Shounen', 'Romantic Comedy', 'Based on a Light Novel']","
Alt title: Ore wo Suki na no wa Omae Dake ka yo: Ore-tachi no Game Set
"
Space Battleship Yamato 2199: Odyssey of the Celestial Ark,https://www.anime-planet.com/anime/space-battleship-yamato-2199-odyssey-of-the-celestial-ark,"['Action', 'Adventure', 'Sci Fi', 'Aliens', 'Leijiverse', 'Military', 'Outer Space', 'Space Opera']","
Alt title: Uchuu Senkan Yamato 2199: Hoshimeguru Hakobune
"
Heaven's Lost Property Movie 1: The Angeloid of Clockwork,https://www.anime-planet.com/anime/heavens-lost-property-movie-1-the-angeloid-of-clockwork,"['Comedy', 'Ecchi', 'Fantasy', 'Shounen', 'Angels', 'Based on a Manga']","
Alt title: Sora no Otoshimono Movie 1: Tokeijikake no Angeloid
"
Hell's Paradise: Jigokuraku PV,https://www.anime-planet.com/anime/hells-paradise-jigokuraku-pv,"['Action', 'Shounen', 'Promotional', 'Short Episodes', 'Supernatural', 'Based on a Manga']",
High School DxD Hero,https://www.anime-planet.com/anime/high-school-dxd-hero,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Shounen', 'Angels', 'Contemporary Fantasy', 'Demons', 'Japanese Mythology', 'Newly Co-ed School', 'Non-Human Protagonists', 'Norse Mythology', 'School Life', 'Nudity', 'Sexual Content', 'Based on a Light Novel']",
Cells at Work!!,https://www.anime-planet.com/anime/cells-at-work-2,"['Action', 'Comedy', 'Shounen', 'Anthropomorphic', 'Educational', 'Episodic', 'Medical', 'Non-Human Protagonists', 'Violence', 'Based on a Manga']","
Alt title: Hataraku Saibou!!
"
Tokyo Ghoul √A,https://www.anime-planet.com/anime/tokyo-ghoul-a,"['Action', 'Horror', 'Seinen', 'Psychological', 'Supernatural', 'Thriller', 'Cannibalism', 'Violence', 'Based on a Manga']",
